nim,final_ipk,avg_ipk,max_ipk,min_ipk,ipk_stability,ipk_trend,performance_consistency,study_duration_years,on_time_graduation,total_achievements,akademik_achievements,non_akademik_achievements,lokal_achievements,regional_achievements,nasional_achievements,internasional_achievements,achievement_diversity_score,recent_achievements,achievement_frequency,international_recognition,publication_count,competition_wins,total_organizations,leadership_positions,member_positions,leadership_diversity,total_org_duration,avg_org_duration,academic_orgs,social_orgs,religious_orgs,sports_orgs,arts_orgs,technology_orgs,volunteer_orgs,org_type_diversity,inter_org_collaboration,current_active_orgs,academic_performance_score,achievement_score,organizational_involvement_score,composite_score,label,criteria_count,high_performer
105131100519,3.43,3.4177777777777774,3.63,3.32,0.9212546923809999,0.0,0.974990722279692,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,3,1,3,19,4.75,1,1,0,1,0,0,1,4,3,0,0.8908764077142999,0,0.9375,0.59072556308572,0,1,0
105191101420,3.97,3.9875000000000003,4.0,3.97,0.9904103926087885,0.0,0.997571797275105,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9926231177826366,0,0.0,0.39704924711305467,0,1,0
105191115719,3.86,3.9087500000000004,4.0,3.85,0.9444389109144927,0.0,0.9849492208177165,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,5,5.0,0,1,0,0,0,0,0,1,0,0,0.9623316732743478,0,0.3,0.45993266930973914,0,1,0
105241100721,3.64,3.515,3.64,3.34,0.9090909090909091,0.03690476190476191,0.9715504978662873,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.922417748917749,0,0.0,0.3689670995670996,0,1,0
105311101620,3.55,3.5155555555555558,3.57,3.4,0.9440415048354379,0.011000000000000058,0.9831390914433007,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9168124514506313,0,0.0,0.36672498058025255,0,1,0
105311105520,3.85,3.8375000000000004,3.87,3.82,0.9846275079590688,0.00047619047619038756,0.9959315973951802,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9729358714353397,0,0.0,0.3891743485741359,0,1,0
105421100320,3.88,3.867142857142857,4.0,3.77,0.9401751573066292,0.0,0.9835455800138012,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,4,4.0,0,0,0,0,1,0,0,1,0,0,0.9640525471919886,0,0.49999999999999994,0.5106210188767955,1,2,0
105421104519,3.54,3.564285714285714,3.68,3.43,0.9267185276737097,0.0021428571428571425,0.9778142645240913,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,7,3.5,1,0,0,0,0,1,0,2,1,0,0.9092298440163986,0,0.525,0.49494193760655947,1,2,0
105611105520,3.86,3.9,4.0,3.84,0.9443324245625969,0.0,0.9848848383044211,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,1,0,1,0,0,0.962299727368779,0,0.1,0.40991989094751163,0,1,0
105611106021,3.88,3.8542857142857136,3.9,3.8,0.9669623212396062,0.014642857142857029,0.9911354627552992,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9735529820861675,0,0.0,0.389421192834467,0,1,0
105611109820,3.82,3.795,3.87,3.76,0.9655239008308449,0.0,0.990591003387954,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,2,2.0,0,1,0,0,0,0,0,1,0,1,0.9626571702492533,0,0.15,0.42256286809970134,0,1,0
105611110319,3.29,3.26,3.44,3.16,0.9134251545845988,0.0,0.9709262429281944,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.7675275463753797,0,0.0,0.3070110185501519,0,0,0
105611121619,3.83,3.86125,3.91,3.82,0.9710956277832625,0.0,0.9922914335384975,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9658286883349788,0,0.0,0.38633147533399154,0,1,0
105641103820,3.86,3.88375,3.96,3.84,0.9569537004646675,0.0,0.9884177314351809,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,5,5.0,0,0,0,1,0,0,0,1,0,1,0.9660861101394002,0,0.3,0.4614344440557601,0,1,0
105641106120,3.89,3.8357142857142854,3.89,3.75,0.9476386857668736,0.02571428571428562,0.9855947265506043,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9703630343014906,0,0.0,0.3881452137205963,0,1,0
105651103921,3.98,3.9675000000000002,3.98,3.95,0.9917766226669198,0.00214285714285691,0.9979101293066444,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,3,0,14,4.666666666666667,0,1,0,1,1,0,0,3,2,2,0.9947472725143617,0,0.38333333333333336,0.49373224233907803,1,2,0
105651104320,3.9,3.86,3.9,3.82,0.9724937237315234,0.013214285714285751,0.9926724685887405,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,4,4.0,0,0,1,0,0,0,0,1,0,0,0.9780695456908856,0,0.49999999999999994,0.5162278182763542,1,2,0
105651109921,3.97,3.9571428571428577,3.97,3.93,0.9873836741978295,0.004642857142857247,0.9967710209711195,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,1,1.0,0,1,0,0,0,0,0,1,0,1,0.9921793879736345,0,0.35,0.48437175518945386,1,2,0
105721102119,3.59,3.442,3.59,2.89,0.8194646627895146,0.061454545454545394,0.9359939354783158,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,10,5.0,0,0,0,1,0,1,0,2,1,0,0.8904848533823089,0,0.6,0.5061939413529236,1,2,0
105721121819,3.67,3.6475,3.78,3.58,0.9445693878579081,0.0,0.9839113165259692,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,1,1.0,0,0,0,0,1,0,0,1,0,0,0.9338708163573725,0,0.35,0.461048326542949,1,2,0
105721124321,3.86,3.8825,3.95,3.84,0.9633941899778539,0.0,0.9902133392443202,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,13,6.5,1,1,0,0,0,0,0,2,1,1,0.9680182569933561,0,0.4,0.4872073027973425,1,2,0
105721128920,3.92,3.915,3.92,3.91,0.9950248756218907,0.001666666666666486,0.9987228607918264,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,11,5.5,1,1,0,0,0,0,0,2,1,1,0.9866741293532338,0,0.375,0.48841965174129354,1,2,0
105721144418,3.68,3.716,3.83,3.65,0.9402097558704013,0.0,0.9828868535031382,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,6,3.0,1,0,0,0,1,0,0,2,1,0,0.9340629267611203,0,0.25,0.4361251707044482,1,2,0
105731105220,3.94,3.95375,4.0,3.93,0.9733709215137715,0.0,0.9930805979676764,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,1,0,0,0,0,0,0,1,0,0,0.9830112764541313,0,0.2,0.44320451058165256,0,1,0
105731111719,3.91,3.7116666666666664,3.91,3.27,0.8214468187880032,0.11457142857142866,0.9414375586161623,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9443911884935438,0,0.0,0.3777564753974175,0,1,0
105731122419,3.76,3.8200000000000003,4.0,3.74,0.9089991419492163,0.0,0.9737929189918304,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,2,2.0,0,0,0,0,1,0,0,1,0,0,0.9366997425847648,0,0.15,0.41217989703390595,0,1,0
105731124818,3.47,3.5688888888888886,3.95,3.41,0.8559046681900286,0.0,0.9528272180232519,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.8772714004570085,0,0.0,0.3509085601828034,0,0,0
105741102820,3.87,3.83,3.88,3.65,0.9318416586823114,0.023809523809523475,0.9809024297149768,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,8,8.0,0,1,0,0,0,0,0,1,0,1,0.9624334499856458,0,0.35,0.4724733799942583,0,1,0
105831104618,3.45,3.2792857142857152,3.48,2.86,0.8216430425692595,0.04832967032967027,0.9338046297030183,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,5,5.0,1,0,0,0,0,0,0,1,0,0,0.8688258798037448,0,0.3,0.42253035192149796,0,0,0
105841106719,3.35,3.285555555555556,3.55,3.1,0.8790378658274959,0.0,0.9581174570827076,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,1,13,4.333333333333333,1,1,0,0,0,1,0,3,2,0,0.8662113597482487,0,0.6166666666666667,0.5006512105659662,0,1,0
105851101121,3.04,3.0837499999999998,3.27,2.99,0.9177901893355136,0.0,0.970953014061862,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.8313370568006541,0,0.0,0.33253482272026164,0,0,0
105261111622,2.93,2.93,2.93,2.93,1.0,0.0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,2,2.0,0,0,0,0,1,0,0,1,0,1,0.8395,0,0.15,0.3733,0,0,0
105331100420,3.93,3.855,3.93,3.7,0.9275555923542945,0.03142857142857121,0.9797399489600346,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,4,2.0,1,0,0,0,1,0,0,2,1,1,0.9709095348491454,0,0.44999999999999996,0.5008638139396582,1,2,0
105351102818,3.76,3.63,3.79,3.47,0.90337669371918,0.02327272727272738,0.9705350039512486,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9373402808430266,0,0.0,0.37493611233721064,0,1,0
105351109119,3.57,3.566363636363637,3.91,3.48,0.8997181826700396,0.0,0.9687471177690663,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,14,7.0,0,0,1,0,0,0,1,2,1,0,0.8054154548010118,0,0.4,0.4221661819204048,1,2,0
105361100219,3.61,3.55875,3.62,3.29,0.906014628121488,0.03154761904761892,0.9708507372909553,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,1,3,1,21,5.25,1,0,1,1,1,0,0,4,3,0,0.9164591503412083,0,0.7124999999999999,0.5447086601364833,1,2,0
105361107219,3.75,3.6755555555555555,3.75,3.47,0.9240374621489696,0.024666666666666878,0.9776340733819905,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,2,1,2,17,5.666666666666667,1,0,0,0,1,1,0,3,2,0,0.9421779053113576,0,0.9333333333333333,0.6102044954578765,1,2,0
105381100120,3.92,3.88,3.92,3.8,0.966518806416322,0.013095238095238269,0.9910719030537687,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9792651657344205,0,0.0,0.3917060662937682,0,1,0
105391100920,3.81,3.79,3.82,3.73,0.9742244440001542,0.0011904761904761676,0.9930191258283256,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,10,5.0,1,0,0,0,1,0,0,2,1,1,0.9638863808190937,0,0.6,0.5355545523276375,1,2,0
105391101820,3.87,3.83875,3.87,3.81,0.9801311792311818,0.00773809523809505,0.9947192202083273,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.975313163293164,0,0.0,0.3901252653172656,0,1,0
105391101920,3.87,3.8425000000000002,3.87,3.81,0.9782625310814324,0.007857142857142783,0.994217179949697,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,7,3.5,0,0,1,1,0,0,0,2,1,2,0.974764473610144,0,0.525,0.5211557894440576,1,2,0
105391102020,3.81,3.7800000000000002,3.91,3.71,0.9437685017421196,0.0,0.9842375988256442,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9546305505226359,0,0.0,0.3818522202090544,0,1,0
105401130019,3.94,3.9525,4.0,3.93,0.9799469708643683,0.0,0.9948226737685816,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,3,0,14,4.666666666666667,1,0,0,0,1,1,0,3,2,0,0.9849840912593104,0,0.38333333333333336,0.48982696983705754,1,2,0
105411100520,3.71,3.729,3.92,3.69,0.9394851924025264,0.0,0.982726540182153,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,6,3.0,1,0,1,0,0,0,0,2,1,0,0.9383455577207579,0,0.5,0.5003382230883031,1,2,0
105711104519,3.91,3.8625000000000003,3.91,3.73,0.9451430167063098,0.022380952380952352,0.984973221014571,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,7,7.0,0,0,0,1,0,0,0,1,0,0,0.9722810002499882,0,0.35,0.4764124000999953,0,1,0
105811106917,3.4,3.208181818181818,3.5,3.0,0.8629676966403045,0.0024545454545456314,0.950504074940177,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,12,6.0,0,0,0,1,1,0,0,2,1,0,0.7691357635375459,0,0.65,0.47015430541501835,0,1,0
105811116917,2.99,3.0806666666666676,3.27,2.99,0.9142092559737208,0.0,0.9695385823765431,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,1,1.0,1,0,0,0,0,0,0,1,0,0,0.8227627767921163,0,0.35,0.4166051107168466,0,1,0
105951102020,3.86,3.7875,3.86,3.63,0.934774755908063,0.019523809523809246,0.9815771805452768,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9613848077247998,0,0.0,0.38455392308992,0,1,0
105951102920,3.94,3.9533333333333336,3.97,3.93,0.9864426426359946,0.0,0.9965235197085854,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9869327927907984,0,0.0,0.39477311711631935,0,1,0
105961106721,3.82,3.8942857142857146,3.95,3.82,0.9512668155447611,0.0,0.9868448854900652,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,3,0,5,1.6666666666666667,0,0,1,1,1,0,0,3,2,1,0.9583800446634282,0,0.23333333333333334,0.44168535119870467,1,2,0
105961111419,3.78,3.7485714285714287,3.8,3.68,0.9627386655565651,0.0,0.9896751393413536,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9558215996669694,0,0.0,0.3823286398667878,0,1,0
105961109820,3.91,3.8942857142857146,4.0,3.83,0.9520307291900914,0.0,0.9870614878293849,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,4,4.0,0,0,0,1,0,0,0,1,0,0,0.9721092187570274,0,0.25,0.45134368750281095,0,1,0
105831102320,3.87,3.882222222222222,3.92,3.85,0.9757571194595452,0.0,0.9936002633729256,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,5,5.0,0,0,0,1,0,0,0,1,0,0,0.9732271358378636,0,0.3,0.46429085433514544,0,1,0
105731105120,3.97,3.98,4.0,3.96,0.9869439586374387,0.0,0.9966761918202707,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,4,4.0,0,0,0,1,0,0,0,1,0,0,0.9915831875912317,0,0.25,0.4591332750364927,0,1,0
