nim,final_ipk,avg_ipk,max_ipk,min_ipk,ipk_stability,ipk_trend,performance_consistency,study_duration_years,on_time_graduation,total_achievements,akademik_achievements,non_akademik_achievements,lokal_achievements,regional_achievements,nasional_achievements,internasional_achievements,achievement_diversity_score,recent_achievements,achievement_frequency,international_recognition,publication_count,competition_wins,total_organizations,leadership_positions,member_positions,leadership_diversity,total_org_duration,avg_org_duration,academic_orgs,social_orgs,religious_orgs,sports_orgs,arts_orgs,technology_orgs,volunteer_orgs,org_type_diversity,inter_org_collaboration,current_active_orgs,academic_performance_score,achievement_score,organizational_involvement_score,composite_score,label,criteria_count,high_performer
105651108621,3.94,3.9425,3.97,3.93,0.9881524681090089,0.0,0.9969588893320782,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,10,5.0,0,0,1,0,0,0,1,2,1,0,0.9874457404327026,0,0.6,0.544978296173081,1,2,0
105941102121,3.39,3.402222222222222,3.57,3.34,0.9399328444556606,0.0,0.9812164548079054,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,11,5.5,0,0,1,0,0,1,0,2,1,1,0.8904798533366981,0,0.375,0.44994194133467924,0,1,0
105941101621,3.61,3.6242857142857146,3.77,3.56,0.9397516979150147,0.0,0.9823107562693599,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,11,5.5,0,0,1,0,1,0,0,2,1,1,0.9234255093745044,0,0.375,0.4631202037498018,1,2,0
105641104123,3.62,3.675,3.79,3.62,0.9363231419880172,0.0,0.9814945979472988,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,3,0,8,2.6666666666666665,0,0,0,1,0,1,1,3,2,3,0.9238969425964052,0,0.2833333333333333,0.4403921103718954,1,2,0
105731116419,3.98,3.96625,3.98,3.91,0.9771171451903213,0.007976190476190467,0.9940954951165474,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,7,7.0,0,0,0,1,0,0,0,1,0,0,0.9909327626047153,0,0.35,0.4838731050418862,0,1,0
105651106421,3.97,3.9762500000000003,4.0,3.96,0.9879631578502323,0.0,0.9969359338746278,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,2,1,2,13,4.333333333333333,1,0,0,1,0,0,1,3,2,2,0.9918889473550697,0,0.8666666666666667,0.6134222456086946,1,2,0
105721138822,3.99,3.978333333333334,3.99,3.96,0.9894408125857119,0.0060000000000000634,0.9973175013668065,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,3,0,11,3.6666666666666665,1,0,1,0,0,0,1,3,2,3,0.9959322437757137,0,0.33333333333333337,0.48170623084361885,1,2,0
105731104521,3.84,3.84,3.86,3.81,0.9825807058704296,0.0021428571428572943,0.9953833059352712,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,10,5.0,0,0,0,0,1,0,1,2,1,2,0.9709884974754145,0,0.35,0.47589539899016586,1,2,0
105831102822,3.89,3.9283333333333332,3.96,3.89,0.9722625757597873,0.0,0.9927376992920561,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,0,0,1,0,0,0,0,1,0,1,0.9751787727279362,0,0.2,0.4400715090911745,0,1,0
105721116821,3.91,3.8771428571428572,3.92,3.84,0.9726305708959041,0.0021428571428570038,0.9927421829021399,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,7,3.5,0,1,0,0,0,0,1,2,1,2,0.978503456983057,0,0.525,0.5226513827932228,1,2,0
105721113221,3.94,3.937142857142857,3.97,3.91,0.9805893645624699,0.0,0.9949722763205547,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,0,0,1,0,0,0,0,1,0,0,0.9851768093687409,0,0.2,0.44407072374749634,0,1,0
105961101922,3.82,3.7916666666666665,3.84,3.72,0.9613783218142816,0.0,0.9894048608411482,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,7,3.5,0,0,0,1,0,0,1,2,1,2,0.9614134965442844,0,0.525,0.5158153986177137,1,2,0
105841106522,3.76,3.8250000000000006,3.95,3.76,0.9417556309039425,0.0,0.983830958330911,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9465266892711827,0,0.0,0.37861067570847307,0,1,0
105841116522,3.53,3.57,3.75,3.47,0.9114932479494293,0.0,0.9728008876062962,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,0,0,0,1,0,0,0,1,0,1,0.9029479743848287,0,0.2,0.4111791897539315,0,1,0
105941100322,3.82,3.7857142857142856,3.83,3.75,0.9730456358332809,0.0003571428571428778,0.9926827473850319,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9649494050356984,0,0.0,0.38597976201427936,0,1,0
105421105620,3.35,3.3085714285714283,3.36,3.26,0.9659733726576789,0.013214285714285649,0.9893533436908999,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,8,4.0,0,0,1,1,0,0,0,2,1,1,0.8936134403687321,0,0.3,0.4324453761474929,0,1,0
105241101923,3.98,3.9850000000000003,4.0,3.98,0.9914141020198071,0.0,0.9978267869415698,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,3,1.5,0,0,0,0,1,1,0,2,1,2,0.994424230605942,0,0.175,0.4415196922423768,1,2,0
105641106822,3.98,3.983333333333334,3.99,3.97,0.9926015846074788,0.0,0.99812881340795,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,7,7.0,1,0,0,0,0,0,0,1,0,1,0.9947804753822436,0,0.6000000000000001,0.5479121901528975,1,2,0
105651104923,3.93,3.91,3.93,3.87,0.976090757026384,0.020000000000000375,0.9937353203509381,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,1,3,1,9,2.25,1,0,1,1,1,0,0,4,3,4,0.9843272271079152,0,0.5625,0.534355890843166,1,2,0
105841109622,3.52,3.6283333333333334,3.93,3.45,0.839631382776232,0.0,0.9473590712367503,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.8798894148328696,0,0.0,0.35195576593314787,0,1,0
105841116322,3.77,3.791428571428572,3.93,3.7,0.9362212938223802,0.0,0.9820322245402164,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.946366388146714,0,0.0,0.37854655525868564,0,1,0
105421103922,3.23,3.233333333333334,3.27,3.2,0.9763079039124802,0.0,0.9924947320729067,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,6,3.0,1,1,0,0,0,0,0,2,1,2,0.877392371173744,0,0.5,0.47595694846949765,0,1,0
105311101723,3.73,3.845,4.0,3.73,0.9026742954200185,0.0,0.9719585713226946,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,4,4.0,0,0,0,1,0,0,0,1,0,1,0.9303022886260055,0,0.25,0.4346209154504022,0,1,0
105721110023,3.91,3.9475,3.98,3.91,0.9683431746913963,0.0,0.9917183680616707,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9770029524074189,0,0.0,0.39080118096296756,0,1,0
105651102723,3.91,3.955,3.97,3.91,0.9746771449593142,0.0,0.993430907177362,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9789031434877943,0,0.0,0.3915612573951177,0,1,0
105651102822,3.68,3.6566666666666667,3.72,3.57,0.9540260194402524,0.0,0.9868214837786682,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,5,5.0,0,1,0,0,0,0,0,1,0,1,0.9382078058320757,0,0.55,0.5127831223328303,1,2,0
105501108822,3.79,3.7225,3.79,3.56,0.9130502395865459,0.0729999999999998,0.974417734110489,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,15,7.5,0,0,1,0,0,0,1,2,1,2,0.9497150718759637,0,0.4,0.47988602875038555,1,2,0
105741100322,3.84,3.8466666666666662,3.87,3.82,0.9842654294209208,0.0,0.9958441667908902,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,1,5,1.6666666666666667,1,0,1,0,0,1,0,3,2,3,0.9712796288262762,0,0.48333333333333334,0.5093451848638438,1,2,0
105841100322,3.58,3.6866666666666674,3.89,3.58,0.9048583093382113,0.0,0.9714795473859177,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9084574928014634,0,0.0,0.36338299712058536,0,1,0
105751100921,3.98,3.9766666666666666,3.98,3.97,0.995308072749262,0.0022857142857142716,0.9988145737113386,2.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,7,7.0,0,0,0,1,0,0,0,1,0,1,0.99582099325335,0,0.35,0.4858283973013401,0,1,0
105451102121,3.86,3.87,3.91,3.85,0.9816352854160258,0.0,0.9951658173297494,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,0,0,0,1,0,0,0,1,0,1,0.9734905856248076,0,0.2,0.4393962342499231,0,1,0
105391100922,3.9,3.9233333333333333,4.0,3.87,0.9559611788537277,0.0,0.9882580501605053,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,6,6.0,1,0,0,0,0,0,0,1,0,1,0.9717883536561182,0,0.35,0.47621534146244726,0,1,0
105381101422,3.97,3.9583333333333335,3.98,3.93,0.9845200933585416,0.001428571428571227,0.9960277974180815,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,1,8,2.6666666666666665,1,1,1,0,0,0,0,3,2,3,0.9909988851504197,0,0.5333333333333333,0.5297328873935012,1,2,0
105411100620,3.6,3.586,3.67,3.44,0.9461130673268155,0.004848484848484947,0.9841170877123278,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,5,5.0,0,0,0,1,0,0,0,1,0,1,0.9243187686828932,0,0.3,0.4447275074731573,0,1,0
105251102122,3.97,3.9416666666666664,3.97,3.9,0.9778333801947077,0.01285714285714292,0.9942488496791816,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,1,14,4.666666666666667,0,0,0,1,0,1,1,3,2,3,0.9901357283441267,0,0.6333333333333333,0.554387624670984,1,2,0
105251103722,3.96,3.9633333333333334,3.98,3.96,0.9926015846074788,0.0,0.9981193709188395,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,3,0,3,12,4.0,1,0,0,0,1,0,1,3,2,3,0.9917804753822436,0,0.85,0.6092121901528974,1,2,0
105401111321,3.99,3.9800000000000004,3.99,3.96,0.9900990099009901,0.0035714285714283536,0.9974874371859296,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,5,2.5,0,0,0,1,0,0,1,2,1,2,0.9958868458274399,0,0.225,0.45460473833097603,1,2,0
105351104321,3.71,3.7375,3.86,3.68,0.9445693878579081,0.0,0.9842987363286884,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,7,7.0,1,0,0,0,0,0,0,1,0,1,0.9398708163573725,0,0.35,0.463448326542949,0,1,0
105361102122,3.84,3.7933333333333334,3.84,3.64,0.9332104092509949,0.033142857142857085,0.9811327675276065,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,11,5.5,1,0,0,0,0,1,0,2,1,2,0.9592774084895841,0,0.6249999999999999,0.5399609633958337,1,2,0
105111106522,3.95,3.9433333333333334,3.98,3.91,0.9791022880286591,0.0,0.9945873844146806,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,5,5.0,0,0,0,0,0,1,0,1,0,1,0.9862306864085978,0,0.55,0.5319922745634391,1,2,0
105261106021,3.65,3.7287500000000002,4.0,3.61,0.8640383136388061,0.0,0.9577992396801046,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9067114940916418,0,0.0,0.3626845976366567,0,1,0
105191111522,3.88,3.823333333333333,3.88,3.69,0.9401295035157824,0.0325714285714287,0.9833435281826131,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,1,1.0,0,0,0,0,0,0,1,1,0,1,0.9672959939118775,0,0.1,0.411918397564751,0,1,0
105131108822,3.72,3.731666666666666,3.78,3.7,0.9722625757597875,0.0,0.9923549608000788,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,1,3,1,14,3.5,0,0,1,0,1,1,1,4,3,4,0.9496787727279362,0,0.625,0.5361215090911745,1,2,0
105741103621,3.74,3.79625,3.85,3.74,0.9612686559303966,0.0,0.9893863935059031,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,1,17,5.666666666666667,0,0,1,1,1,0,0,3,2,1,0.949380596779119,0,0.6833333333333333,0.550585572044981,1,2,0
105241100821,3.83,3.75625,3.83,3.69,0.9574661104174848,0.014880952380952321,0.9881734737810869,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,1,8,2.6666666666666665,1,0,1,0,1,0,0,3,2,1,0.9632279283633407,0,0.5333333333333333,0.5186245046786696,1,2,0
105241109222,3.92,3.9066666666666663,3.94,3.85,0.9732479720747833,0.009142857142857317,0.9929639835740313,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9808886773367207,0,0.0,0.3923554709346883,0,1,0
105251105619,3.46,3.3575,3.46,3.27,0.9409114360404823,0.024523809523809274,0.9812958202724044,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.9037258117645256,0,0.0,0.3614903247058103,0,0,0
105361100721,3.93,3.94,3.98,3.92,0.9792274489164159,0.0,0.9946159382143156,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,0,1,0,0,0,0,0,1,0,1,0.9832682346749247,0,0.2,0.4433072938699699,0,1,0
105711102220,3.92,3.8625,3.92,3.77,0.9545342022632406,0.020238095238095166,0.9876682466775031,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,3,3.0,0,0,0,1,0,0,0,1,0,1,0.9763840702027817,0,0.2,0.4405536280811127,0,1,0
105251101922,3.81,3.7266666666666666,3.81,3.6,0.9336175252408235,0.040571428571428425,0.9809206359501775,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,0,4,0,22,5.5,1,0,1,0,1,0,1,4,3,4,0.95564240042939,0,0.475,0.501006960171756,1,2,0
105361100522,3.88,3.875,3.89,3.86,0.990516526270678,0.0,0.9975292203670804,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,1,9,4.5,0,0,0,1,0,0,1,2,1,2,0.9791549578812033,0,0.575,0.5354119831524813,1,2,0
105351105221,3.87,3.875,3.9,3.84,0.9844347203792528,0.0,0.995919641728815,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,6,3.0,1,0,0,0,0,1,0,2,1,2,0.9758304161137759,0,0.25,0.4528321664455104,1,2,0
105251106621,3.82,3.777142857142857,3.94,3.69,0.9256640495785997,0.0,0.9787390781807032,3.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,4,2.0,0,1,1,0,0,0,0,2,1,1,0.9506992148735799,0,0.2,0.43027968594943194,1,2,0
105271104620,3.55,3.5122222222222224,3.82,3.29,0.8594844285836756,0.0,0.9534516324911035,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,5,5.0,1,0,0,0,0,0,0,1,0,0,0.8903453285751026,0,0.3,0.4311381314300411,0,1,0
105461254023,3.9,3.95,4.0,3.9,0.9523809523809523,0.0,0.9873417721518988,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,3,0,15,5.0,0,0,1,1,0,1,0,3,2,3,0.9707142857142856,0,0.4,0.4882857142857143,1,2,0
105461217123,3.88,3.94,4.0,3.88,0.9433962264150942,0.0,0.9847715736040609,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,6,6.0,0,0,0,0,1,0,0,1,0,1,0.9650188679245282,0,0.6000000000000001,0.5360075471698114,1,2,0
105461262323,3.94,3.9699999999999998,4.0,3.94,0.970873786407767,0.0,0.9924433249370277,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.98226213592233,0,0.0,0.392904854368932,0,1,0
105461213423,3.96,3.973333333333333,4.0,3.96,0.9814927943841398,0.0,0.9952543169047883,4.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,2,0,6,3.0,0,1,0,0,1,0,0,2,1,2,0.9884478383152419,0,0.25,0.45787913532609675,1,2,0
