nim,student_uuid,organization_name,organization_type,role,is_leadership,start_year,duration_semesters,activity_level
105721144418,e9497fff-d374-4439-8f96-4a57b46734d0,Pramuka,volunteer,Anggota,False,2018,1,active
105721144418,e9497fff-d374-4439-8f96-4a57b46734d0,IT Club,technology,Anggota,False,2018,3,active
105721124321,12b64e39-b0b1-4629-8dc0-4cc80b616911,Basket Club,sports,Anggota,False,2022,5,moderately_active
105811106917,e9c12032-a6c7-412e-a951-9ef06035a20a,Unit Olahraga,sports,Koordinator,True,2018,6,active
105811106917,e9c12032-a6c7-412e-a951-9ef06035a20a,Tech Startup,technology,Anggota,False,2018,6,moderately_active
105191115719,a62f3a4f-2d94-4233-9cf8-df01100e7495,Badminton Club,sports,Wakil Ketua,True,2020,4,moderately_active
105241109222,00cd1764-0e2c-4a64-95a5-d27f04dff4dc,Paduan Suara,arts,Anggota,False,2022,2,moderately_active
105651103921,6dbdc4b1-6927-4b3e-abeb-9b57d66234e8,Unit Kesenian,arts,Anggota,False,2022,1,very_active
105641106822,b11afa26-8b6a-411d-bcb7-6086c6ecea06,Karang Taruna,social,Anggota,False,2023,8,very_active
105751100921,b2c79299-f50d-4815-8ec9-408193c1d0c8,IT Club,technology,Ketua,True,2021,3,active
105751100921,b2c79299-f50d-4815-8ec9-408193c1d0c8,Dharma Wacana,religious,Anggota,False,2021,7,moderately_active
105131108822,dbed7357-be81-4bcd-bf6e-8e9f11878e19,Pramuka,volunteer,Sekretaris,True,2023,1,very_active
105131108822,dbed7357-be81-4bcd-bf6e-8e9f11878e19,ORMAWA,academic,Anggota,False,2022,8,very_active
105411100520,000359b0-a682-4d7a-89e1-e68ee3a3599f,Relawan Bencana,social,Anggota,False,2021,6,active
105111106522,f56cfe0c-09d3-45ba-b01c-1cc6a7b9b2ed,Paduan Suara,arts,Anggota,False,2022,1,active
105111106522,f56cfe0c-09d3-45ba-b01c-1cc6a7b9b2ed,Basket Club,sports,Anggota,False,2022,6,moderately_active
105461217123,e2ffac7b-c7d8-4507-8187-cad9a8c9d36d,Himpunan Mahasiswa Prodi,academic,Koordinator,True,2024,1,very_active
105461217123,e2ffac7b-c7d8-4507-8187-cad9a8c9d36d,Relawan Bencana,social,Anggota,False,2023,6,active
105721110023,4ccca89d-e9cb-4279-9fa1-33f9ca4ee0c2,IT Club,technology,Anggota,False,2024,1,moderately_active
105611110319,4c3fc8d4-8f92-4219-9a1e-0b3862fdf8bf,Tim Bakti Sosial,social,Bendahara,True,2019,4,very_active
105941101621,9ebdeb90-141d-402a-bff7-d74af7de10d0,Unit Kesenian,arts,Anggota,False,2022,6,active
105941101621,9ebdeb90-141d-402a-bff7-d74af7de10d0,Himpunan Mahasiswa Prodi,academic,Anggota,False,2022,7,moderately_active
105651102822,fe7c046f-1982-4d6e-83cb-445c4c5d2900,Volunteer Community,volunteer,Anggota,False,2023,4,very_active
105251105619,55bb4c62-ba2f-41cf-9174-72963a2a1d2f,PMI,volunteer,Anggota,False,2020,5,moderately_active
105251105619,55bb4c62-ba2f-41cf-9174-72963a2a1d2f,Robotika,technology,Anggota,False,2020,1,active
105261106021,a1c8a10e-d232-4312-acf7-406bbd5868ab,KKN,volunteer,Koordinator,True,2021,7,very_active
105611106021,cc076c97-b20d-40bc-894d-0271ff92f3a4,Tech Startup,technology,Anggota,False,2022,3,active
105841116522,247a6472-abaf-4996-bd9e-fffa31687016,Volunteer Community,volunteer,Anggota,False,2023,6,very_active
105131100519,226e061b-95ca-49f6-b718-45aa5152135c,Komunitas Peduli Sosial,social,Wakil Ketua,True,2019,5,active
105611105520,c975ac29-6e4f-405b-9e51-3bd766fac94a,Unit Kesenian,arts,Anggota,False,2020,8,active
105611105520,c975ac29-6e4f-405b-9e51-3bd766fac94a,Relawan Bencana,social,Sekretaris,True,2021,6,active
105611105520,c975ac29-6e4f-405b-9e51-3bd766fac94a,PMI,volunteer,Sekretaris,True,2020,2,very_active
105641103820,fb809c66-0008-4202-8c33-de6b04f19796,Teater Kampus,arts,Anggota,False,2020,4,active
105311105520,b8d8db77-940b-482c-a871-6c9276c92d94,ORMAWA,academic,Anggota,False,2021,7,moderately_active
105191101420,4789bbcc-bf76-4cc4-a7e5-5d1ebd2bd880,Relawan Bencana,social,Ketua,True,2020,7,active
105191101420,4789bbcc-bf76-4cc4-a7e5-5d1ebd2bd880,IT Club,technology,Anggota,False,2021,8,moderately_active
105191101420,4789bbcc-bf76-4cc4-a7e5-5d1ebd2bd880,Tari Tradisional,arts,Anggota,False,2021,8,moderately_active
105381100120,d9745177-18d6-4361-af6c-74409ac7876f,Badminton Club,sports,Wakil Ketua,True,2020,7,active
105361100522,45fe080b-917f-4c72-9979-531b11448551,PMI,volunteer,Anggota,False,2022,4,active
105941102121,b9683105-bb11-47ad-8034-a6d9b9107d02,Kegiatan Keagamaan,religious,Anggota,False,2021,2,active
105641104123,e25d481b-d02e-415a-8715-b3db433767ca,Paduan Suara,arts,Anggota,False,2024,8,active
105641104123,e25d481b-d02e-415a-8715-b3db433767ca,Dharma Wacana,religious,Anggota,False,2024,1,very_active
105641104123,e25d481b-d02e-415a-8715-b3db433767ca,PMI,volunteer,Anggota,False,2024,6,moderately_active
105401111321,f91a1703-3d43-49e0-b948-d0cbb07111f3,Basket Club,sports,Anggota,False,2021,8,moderately_active
105401111321,f91a1703-3d43-49e0-b948-d0cbb07111f3,BEM Fakultas,academic,Anggota,False,2021,1,very_active
105401111321,f91a1703-3d43-49e0-b948-d0cbb07111f3,Persekutuan Kristen,religious,Anggota,False,2022,5,active
105451102121,6e9baed8-80d2-4fcf-8c25-9b9600e10851,BEM Fakultas,academic,Anggota,False,2022,7,moderately_active
105611121619,43fd1c7c-b474-4c31-ae64-0432cb8ade6a,Himpunan Mahasiswa Prodi,academic,Anggota,False,2019,3,very_active
105351102818,a38ac56b-8b3a-4398-895a-65a8cfe4568d,Relawan Bencana,social,Anggota,False,2019,6,active
105251106621,b585cb9f-29ed-4f2f-ba31-8bbee0aeb336,KKN,volunteer,Anggota,False,2021,3,active
105251106621,b585cb9f-29ed-4f2f-ba31-8bbee0aeb336,Unit Olahraga,sports,Ketua,True,2022,2,active
105251106621,b585cb9f-29ed-4f2f-ba31-8bbee0aeb336,Kerohanian Islam,religious,Anggota,False,2021,1,very_active
105711104519,f0341633-f72d-4584-b46f-84e49755a953,Tari Tradisional,arts,Anggota,False,2020,6,active
105711104519,f0341633-f72d-4584-b46f-84e49755a953,Unit Olahraga,sports,Sekretaris,True,2019,1,very_active
105251101922,07873146-f759-451b-91be-ed8543ae0380,Karang Taruna,social,Anggota,False,2023,6,moderately_active
105251101922,07873146-f759-451b-91be-ed8543ae0380,PMI,volunteer,Anggota,False,2022,4,very_active
105391100920,5117ae3f-25d7-4937-bb9e-bbca87b84cfd,Tim Futsal,sports,Anggota,False,2020,6,very_active
105391101820,6cf14145-f992-422d-bb14-a7974cfc59d2,ORMAWA,academic,Anggota,False,2020,2,moderately_active
105651102723,ea15e89f-be62-4de0-9222-67b150a0f878,Programming Community,technology,Anggota,False,2024,8,very_active
105721121819,dd98c56e-4dd5-4b2a-8bd6-2ecc3ba58dd4,Kerohanian Islam,religious,Anggota,False,2019,8,very_active
105641106120,cf3ed8be-08f0-4a64-8d4e-fe70b6a5eafd,Programming Community,technology,Wakil Ketua,True,2021,8,very_active
105831102822,c38be0b9-7531-4756-a978-dd1782f6071d,Kegiatan Keagamaan,religious,Anggota,False,2023,8,moderately_active
105831102822,c38be0b9-7531-4756-a978-dd1782f6071d,Pramuka,volunteer,Bendahara,True,2022,5,active
105831102822,c38be0b9-7531-4756-a978-dd1782f6071d,Relawan Bencana,social,Anggota,False,2023,8,moderately_active
105251102122,73b7412f-644c-43e7-8df3-84048d5c1cc0,Kerohanian Islam,religious,Ketua,True,2023,8,active
105251102122,73b7412f-644c-43e7-8df3-84048d5c1cc0,Tim Futsal,sports,Anggota,False,2022,5,very_active
105501108822,c8707967-76a2-4763-8b08-690e9a4a92bb,Unit Kesenian,arts,Anggota,False,2022,4,active
105501108822,c8707967-76a2-4763-8b08-690e9a4a92bb,Unit Olahraga,sports,Anggota,False,2022,5,very_active
105501108822,c8707967-76a2-4763-8b08-690e9a4a92bb,Himpunan Mahasiswa Prodi,academic,Ketua,True,2022,2,active
105241100821,5b528a21-1561-4344-876a-95c30eee2001,Unit Olahraga,sports,Anggota,False,2022,4,very_active
105241100821,5b528a21-1561-4344-876a-95c30eee2001,Unit Kegiatan Mahasiswa,academic,Anggota,False,2022,2,very_active
105731111719,f28281e1-6280-47ad-b2c4-6b1c264b4e7c,Karang Taruna,social,Anggota,False,2019,6,active
105421100320,331d51b2-4d5c-4aa1-a643-b664f7947b58,Karang Taruna,social,Anggota,False,2020,2,active
105421100320,331d51b2-4d5c-4aa1-a643-b664f7947b58,IT Club,technology,Anggota,False,2021,3,active
105421100320,331d51b2-4d5c-4aa1-a643-b664f7947b58,Paduan Suara,arts,Sekretaris,True,2021,5,active
105241101923,332ae899-7fec-4bcc-9f6e-22d4d14c758a,Komunitas Peduli Sosial,social,Anggota,False,2024,8,very_active
105731105220,76a8578a-9024-4a71-adea-0cfd73a2b23b,Tech Startup,technology,Anggota,False,2021,8,moderately_active
105731105220,76a8578a-9024-4a71-adea-0cfd73a2b23b,KKN,volunteer,Koordinator,True,2020,3,very_active
105721102119,79582f97-458b-4bfc-a629-f87a6991f475,Karang Taruna,social,Anggota,False,2019,3,moderately_active
105721102119,79582f97-458b-4bfc-a629-f87a6991f475,Teater Kampus,arts,Anggota,False,2020,5,moderately_active
105401130019,927aba33-bc7c-416d-92f6-f940a7841d3e,Badminton Club,sports,Sekretaris,True,2019,1,very_active
105811116917,caebce47-f9f8-4b6d-8b0d-2ff4ff3323fa,Robotika,technology,Ketua,True,2018,8,active
105421105620,2d90bcb3-9ed1-488c-823f-cc4cc2302c14,Unit Kegiatan Mahasiswa,academic,Bendahara,True,2020,6,very_active
105421105620,2d90bcb3-9ed1-488c-823f-cc4cc2302c14,Kerohanian Islam,religious,Sekretaris,True,2021,2,moderately_active
105351105221,386cda73-4a06-49e0-8c7c-19ea79c271a0,Programming Community,technology,Ketua,True,2021,6,active
105351105221,386cda73-4a06-49e0-8c7c-19ea79c271a0,Relawan Bencana,social,Anggota,False,2022,7,active
105651108621,4fe22097-28a1-4cbe-a360-b2e972b83efb,Relawan Bencana,social,Anggota,False,2021,5,active
105741103621,72dd1b25-eaeb-4a53-a353-3f4951ea7c19,Komunitas Peduli Sosial,social,Bendahara,True,2021,5,moderately_active
105261111622,01540bcb-6cda-4c0e-b97a-5c7a0f776497,Relawan Bencana,social,Anggota,False,2023,4,active
105261111622,01540bcb-6cda-4c0e-b97a-5c7a0f776497,Unit Kesenian,arts,Ketua,True,2023,1,active
105261111622,01540bcb-6cda-4c0e-b97a-5c7a0f776497,KKN,volunteer,Anggota,False,2023,3,active
105711102220,4891f285-426c-4fbb-a969-261c9de74e3b,Unit Kegiatan Mahasiswa,academic,Anggota,False,2021,8,active
105271104620,536db61e-c480-4fb7-88e0-e7e30cf06951,PMI,volunteer,Anggota,False,2021,4,very_active
105271104620,536db61e-c480-4fb7-88e0-e7e30cf06951,Tari Tradisional,arts,Anggota,False,2021,7,very_active
105271104620,536db61e-c480-4fb7-88e0-e7e30cf06951,IT Club,technology,Anggota,False,2020,8,moderately_active
105741102820,2b9cb1e6-bbb5-429e-afcf-b440bf0f4286,Tim Futsal,sports,Anggota,False,2020,5,moderately_active
105611109820,e3a619de-a31e-4a69-a738-c30f9ebca4d7,Tim Bakti Sosial,social,Anggota,False,2020,8,active
105611109820,e3a619de-a31e-4a69-a738-c30f9ebca4d7,Teater Kampus,arts,Ketua,True,2021,2,active
105391101920,4caeecd7-d5cb-45ca-b03b-2c8ed389c3ef,Kerohanian Islam,religious,Anggota,False,2021,2,active
105721116821,317257cf-82e7-491d-b655-8e17bca98d64,Himpunan Mahasiswa Prodi,academic,Ketua,True,2021,8,active
105721116821,317257cf-82e7-491d-b655-8e17bca98d64,Basket Club,sports,Ketua,True,2021,7,very_active
105721116821,317257cf-82e7-491d-b655-8e17bca98d64,Persekutuan Kristen,religious,Anggota,False,2022,8,very_active
105461254023,2768590d-685b-4b47-bb77-cb88820a37e6,Himpunan Mahasiswa Prodi,academic,Anggota,False,2023,3,very_active
105461254023,2768590d-685b-4b47-bb77-cb88820a37e6,Teater Kampus,arts,Anggota,False,2024,2,very_active
105651104923,248c486c-849f-418f-b05c-b3d49990722a,Tim Futsal,sports,Anggota,False,2023,8,very_active
105651104923,248c486c-849f-418f-b05c-b3d49990722a,KKN,volunteer,Bendahara,True,2024,2,very_active
105731124818,5f26c669-91c3-470d-b2ff-83fa65e283cf,Paduan Suara,arts,Ketua,True,2019,7,active
105841106719,6470cac1-bf4a-418e-9025-929821ab5354,Tech Startup,technology,Ketua,True,2020,3,very_active
105841106719,6470cac1-bf4a-418e-9025-929821ab5354,Persekutuan Kristen,religious,Anggota,False,2020,8,moderately_active
105841106719,6470cac1-bf4a-418e-9025-929821ab5354,Pramuka,volunteer,Anggota,False,2020,7,moderately_active
105731122419,8355e03c-27af-4f08-bbad-109150b44432,IT Club,technology,Anggota,False,2020,3,very_active
105391102020,db68fc8d-3a7e-403a-a10f-71688133c996,Unit Kegiatan Mahasiswa,academic,Anggota,False,2020,6,active
105391102020,db68fc8d-3a7e-403a-a10f-71688133c996,Persekutuan Kristen,religious,Anggota,False,2021,7,very_active
105391102020,db68fc8d-3a7e-403a-a10f-71688133c996,Unit Kesenian,arts,Anggota,False,2021,7,very_active
105741100322,71bdd1b3-d543-4922-b690-9383a436e0da,IT Club,technology,Anggota,False,2023,8,moderately_active
105241100721,d7a1166c-3b24-48cd-bef5-a8d57d17ccb7,Himpunan Mahasiswa Prodi,academic,Anggota,False,2022,4,active
105391100922,a8022f85-ac84-4e34-ad54-a91204b0332c,Tech Startup,technology,Koordinator,True,2022,7,very_active
105731105120,bc992c4c-2732-429d-96a4-20c34152ac4b,Teater Kampus,arts,Anggota,False,2020,1,active
105731105120,bc992c4c-2732-429d-96a4-20c34152ac4b,Komunitas Peduli Sosial,social,Sekretaris,True,2020,6,moderately_active
105381101422,208daa96-f4f5-4670-bc61-ae1c42b851d4,Tech Startup,technology,Anggota,False,2023,6,active
105731104521,238f6cb5-ffe7-4440-b999-dab3e700d426,Unit Kegiatan Mahasiswa,academic,Koordinator,True,2022,4,moderately_active
105731104521,238f6cb5-ffe7-4440-b999-dab3e700d426,Badminton Club,sports,Anggota,False,2021,2,active
105731104521,238f6cb5-ffe7-4440-b999-dab3e700d426,Tari Tradisional,arts,Koordinator,True,2022,7,active
105421104519,81e174d4-5178-4cf2-a421-6a25c88b16b2,Himpunan Mahasiswa Prodi,academic,Anggota,False,2019,8,very_active
105421104519,81e174d4-5178-4cf2-a421-6a25c88b16b2,Tari Tradisional,arts,Ketua,True,2020,6,very_active
105841100322,041d2d99-9690-45d2-92fd-efd9c0375afa,Badminton Club,sports,Ketua,True,2022,1,moderately_active
105831104618,dd1d9659-cd1d-437e-9dfa-ab5ab564be1d,Tim Futsal,sports,Anggota,False,2018,6,moderately_active
105831104618,dd1d9659-cd1d-437e-9dfa-ab5ab564be1d,Robotika,technology,Anggota,False,2018,7,moderately_active
105461213423,f88109de-e52a-4f33-a1c8-003feb42eeb8,Tim Bakti Sosial,social,Anggota,False,2023,7,active
105831102320,54da3f10-0c8b-4b24-ada1-c2831c0b52cf,Paduan Suara,arts,Anggota,False,2021,6,very_active
105831102320,54da3f10-0c8b-4b24-ada1-c2831c0b52cf,Tim Futsal,sports,Anggota,False,2021,5,moderately_active
105951102920,283d0be1-3abb-4df0-9d73-89de23229de2,Kerohanian Islam,religious,Anggota,False,2020,5,very_active
105951102920,283d0be1-3abb-4df0-9d73-89de23229de2,KKN,volunteer,Anggota,False,2021,7,very_active
105361102122,8f19126c-2089-429a-841c-78dd6f2a731c,Tim Bakti Sosial,social,Anggota,False,2022,4,active
105361102122,8f19126c-2089-429a-841c-78dd6f2a731c,Unit Kegiatan Mahasiswa,academic,Anggota,False,2022,4,active
105841109622,2f32cc27-d4e4-4447-afe4-6d81c39b2834,Persekutuan Kristen,religious,Anggota,False,2023,7,very_active
105721138822,fda64b1f-6c2c-4281-9ba4-0de8f9a28cc8,Volunteer Community,volunteer,Anggota,False,2022,6,active
