id,judul,tingkat,kategori,tanggal,id_mahasiswa,dibuat_pada,jenis_prestasi,institusi_tim,nama_tim,tahun
4fe8dec0-962a-4097-a0b4-4ff550109ff0,Lomba Esai,nasional,non_akademik,12/12/2022 00:00:00,105731124818,13/09/2025 14:27:13.013,tim,Tim 7,Team_278,2024
a2528321-d72f-4fdb-ab0a-b0a239800c2d,Lomba Esai,lokal,non_akademik,3/1/2020 00:00:00,105731124818,13/09/2025 14:27:13.013,tim,Tim 8,Team_868,2021
ee07e44d-3969-4333-a544-39e1ff12d44f,Lomba Debat,regional,akademik,3/4/2022 00:00:00,105731124818,13/09/2025 14:27:13.013,tim,Tim 8,Team_366,2022
b4061f14-e62f-4881-ac0f-3d5e8f759d33,Lomba Video Kreatif,regional,akademik,12/10/2021 00:00:00,105731124818,13/09/2025 14:27:13.013,individu,Tim 4,Team_495,2021
48c522cf-32b7-49df-9b02-4f4ca437adc5,Lomba Video Kreatif,lokal,non_akademik,7/5/2023 00:00:00,105731122419,13/09/2025 14:27:13.013,tim,Tim 5,Team_479,2020
511bab4c-4a90-4998-a8e0-acbe2b9b19f1,Kompetisi Robotika,nasional,akademik,6/18/2024 00:00:00,105731122419,13/09/2025 14:27:13.013,tim,Tim 6,Team_798,2024
e0f8913a-0c7f-40ad-90c2-12fd1a6b7832,Olimpiade Sains,regional,akademik,1/24/2020 00:00:00,105731122419,13/09/2025 14:27:13.013,individu,Tim 9,Team_334,2020
dc08b02f-7c97-4890-a3e4-4a31fd1583d5,Lomba Esai,internasional,akademik,10/17/2024 00:00:00,105951102020,13/09/2025 14:27:13.013,individu,Tim 2,Team_679,2024
1d81c182-eff1-409f-9164-5bb2c51d6c79,Lomba Fotografi,regional,non_akademik,10/18/2021 00:00:00,105951102020,13/09/2025 14:27:13.013,tim,Tim 4,Team_466,2022
f6ea05b9-26ab-4e37-834e-4bdc3f2d6a88,Kompetisi Business Plan,nasional,non_akademik,3/9/2021 00:00:00,105951102020,13/09/2025 14:27:13.013,individu,Tim 3,Team_590,2024
74a46bc6-ebd3-448e-b02c-9906ca2c4324,Kompetisi Aplikasi Mobile,internasional,akademik,6/25/2024 00:00:00,105951102020,13/09/2025 14:27:13.013,tim,Tim 5,Team_491,2023
29a3408a-2aed-4b38-bb4a-d28493a19555,Lomba Video Kreatif,lokal,akademik,1/3/2020 00:00:00,105951102020,13/09/2025 14:27:13.013,tim,Tim 7,Team_669,2020
dd28e4d2-2ea9-41d9-bae6-c3fc8beef082,Lomba Esai,lokal,non_akademik,4/4/2022 00:00:00,105721121819,13/09/2025 14:27:13.013,tim,Tim 8,Team_408,2023
3b7e3179-e962-43c5-bef9-0fb620588948,Lomba Video Kreatif,internasional,akademik,12/10/2021 00:00:00,105721121819,13/09/2025 14:27:13.013,individu,Tim 6,Team_864,2023
0c531e26-4079-4ce3-a249-20f5a256df7d,Turnamen E-Sports,nasional,non_akademik,4/10/2020 00:00:00,105851101121,13/09/2025 14:27:13.013,individu,Tim 4,Team_316,2020
610572ef-cee2-4c66-9ba9-40617d154d0f,Kompetisi Matematika,nasional,non_akademik,11/28/2024 00:00:00,105851101121,13/09/2025 14:27:13.013,tim,Tim 9,Team_555,2022
9446d757-428b-4526-b17c-efac257725b2,Festival Film Pendek,lokal,akademik,6/2/2024 00:00:00,105851101121,13/09/2025 14:27:13.013,tim,Tim 6,Team_295,2024
da344884-1cbb-4bb8-9d45-8ad58b19b968,Olimpiade Sains,regional,non_akademik,4/15/2021 00:00:00,105261111622,13/09/2025 14:27:13.013,individu,Tim 5,Team_702,2023
37da399a-a803-449d-9ecd-f32e372da9e5,Lomba Esai,internasional,non_akademik,6/27/2020 00:00:00,105261111622,13/09/2025 14:27:13.013,individu,Tim 5,Team_539,2021
0872937f-df26-45b6-bac4-839494c42d40,Lomba Poster,lokal,akademik,8/27/2024 00:00:00,105261111622,13/09/2025 14:27:13.013,tim,Tim 5,Team_254,2022
36fa6de0-f864-4c01-b914-553add26ba1b,Turnamen E-Sports,nasional,non_akademik,6/18/2020 00:00:00,105421104519,13/09/2025 14:27:13.013,tim,Tim 7,Team_291,2021
bf7dd63a-4de7-4b3e-aebd-64a5accfab6e,Kompetisi Robotika,nasional,akademik,6/6/2021 00:00:00,105421104519,13/09/2025 14:27:13.013,individu,Tim 1,Team_230,2021
76334a88-ca30-476a-a4a3-1de17ab0acc2,Kompetisi Aplikasi Mobile,lokal,non_akademik,6/9/2022 00:00:00,105421104519,13/09/2025 14:27:13.013,tim,Tim 3,Team_973,2022
58b19636-dec6-4332-9761-a765a71f159a,Lomba Esai,regional,non_akademik,12/18/2024 00:00:00,105421104519,13/09/2025 14:27:13.013,tim,Tim 5,Team_395,2020
63ddf6b7-a9ac-4863-819d-8024502aa15a,Hackathon,nasional,non_akademik,1/13/2022 00:00:00,105711104519,13/09/2025 14:27:13.013,tim,Tim 2,Team_520,2022
532cc802-e9ec-4059-91a2-22cd54038878,Lomba Video Kreatif,lokal,akademik,9/13/2020 00:00:00,105711104519,13/09/2025 14:27:13.013,tim,Tim 3,Team_826,2022
5bbc60ab-f9dc-48bc-8c02-3ba3f0d9c818,Kompetisi Matematika,internasional,akademik,8/14/2024 00:00:00,105711104519,13/09/2025 14:27:13.013,tim,Tim 9,Team_564,2024
ef5a8220-ec02-4794-a6b5-eda2796c671d,Lomba Debat,lokal,akademik,9/28/2023 00:00:00,105711104519,13/09/2025 14:27:13.013,individu,Tim 1,Team_679,2021
4bc34abd-9df3-4a19-a9f9-b79fb3375404,Lomba Karya Tulis Ilmiah,nasional,akademik,7/10/2022 00:00:00,105961106721,13/09/2025 14:27:13.013,individu,Tim 10,Team_125,2022
42390bdb-6b01-4559-96a6-fcde0641e6e5,Olimpiade Sains,regional,non_akademik,12/9/2021 00:00:00,105961106721,13/09/2025 14:27:13.013,tim,Tim 6,Team_632,2020
e364610e-74ef-4da6-925e-11dccf9a9796,Lomba Poster,nasional,akademik,10/14/2021 00:00:00,105961106721,13/09/2025 14:27:13.013,individu,Tim 3,Team_776,2021
483ac2be-b531-47cb-af01-ca30608e86ce,Olimpiade Sains,internasional,akademik,3/9/2023 00:00:00,105961106721,13/09/2025 14:27:13.013,tim,Tim 1,Team_825,2020
796ef31c-76a0-45c7-a0c5-0467f8f172bb,Lomba Esai,regional,non_akademik,11/1/2024 00:00:00,105361100219,13/09/2025 14:27:13.013,tim,Tim 10,Team_305,2020
556d2f5f-018e-416a-8292-958ef414e3a1,Lomba Esai,regional,non_akademik,8/9/2020 00:00:00,105361100219,13/09/2025 14:27:13.013,individu,Tim 3,Team_356,2021
5c4a2cb9-80dc-4f68-9ac9-43ab3b44ba0a,Lomba Debat,internasional,akademik,4/18/2024 00:00:00,105361100219,13/09/2025 14:27:13.013,tim,Tim 4,Team_494,2020
50c3d910-f4f4-47ce-a875-d4e5f695e475,Lomba Poster,regional,akademik,6/20/2024 00:00:00,105361100219,13/09/2025 14:27:13.013,individu,Tim 6,Team_246,2020
a2384e4f-9c54-4380-ad37-81f4cf71d27b,Hackathon,lokal,non_akademik,12/7/2023 00:00:00,105611121619,13/09/2025 14:27:13.013,individu,Tim 7,Team_536,2022
06858b72-389c-4890-9149-ca8f3a3b9196,Olimpiade Informatika,internasional,akademik,9/5/2021 00:00:00,105611121619,13/09/2025 14:27:13.013,tim,Tim 5,Team_360,2022
61f68dd9-0155-4454-b910-8dd1cf80e041,Lomba Desain Grafis,lokal,akademik,3/3/2020 00:00:00,105611121619,13/09/2025 14:27:13.013,tim,Tim 10,Team_805,2020
4dfff40a-11fd-4b81-93f1-4a906f77e0da,Olimpiade Informatika,internasional,akademik,3/15/2022 00:00:00,105611121619,13/09/2025 14:27:13.013,tim,Tim 2,Team_582,2021
4149fa0d-e650-44af-9497-3e9f217bbb52,Kompetisi Robotika,regional,non_akademik,4/17/2021 00:00:00,105611121619,13/09/2025 14:27:13.013,tim,Tim 6,Team_579,2024
1335f86c-0fff-4467-8082-413f3cb09662,Turnamen E-Sports,internasional,akademik,11/23/2020 00:00:00,105131100519,13/09/2025 14:27:13.013,tim,Tim 8,Team_247,2024
d6fdb7cd-f409-46a7-8a30-4c97afcf50a2,Kompetisi Programming,internasional,akademik,8/5/2021 00:00:00,105131100519,13/09/2025 14:27:13.013,individu,Tim 3,Team_807,2024
6a173eb7-b5b8-47e0-b793-b45b253bb592,Lomba Video Kreatif,nasional,akademik,8/1/2022 00:00:00,105131100519,13/09/2025 14:27:13.013,tim,Tim 10,Team_178,2023
30f61654-8213-4358-beeb-71c68116d6cf,Olimpiade Sains,lokal,non_akademik,10/12/2021 00:00:00,105731111719,13/09/2025 14:27:13.013,individu,Tim 6,Team_546,2020
87fceae6-647b-4a67-a01c-c96337479bed,Hackathon,regional,non_akademik,12/18/2022 00:00:00,105731111719,13/09/2025 14:27:13.013,tim,Tim 8,Team_206,2024
a33b43aa-1e64-4de8-abaf-39760f6ce354,Lomba Debat,internasional,non_akademik,7/13/2023 00:00:00,105731111719,13/09/2025 14:27:13.013,tim,Tim 10,Team_736,2023
3e311222-aa7b-4676-a058-8bf0801fd955,Lomba Fotografi,regional,akademik,8/22/2022 00:00:00,105731111719,13/09/2025 14:27:13.013,individu,Tim 2,Team_813,2023
727d675f-9e5c-4020-86fe-61dedde04e97,Turnamen E-Sports,regional,akademik,2/13/2022 00:00:00,105641106120,13/09/2025 14:27:13.015,tim,Tim 3,Team_950,2022
ef2a7d8e-df8e-47db-ac5e-842f6646c749,Kompetisi Aplikasi Mobile,regional,akademik,1/25/2023 00:00:00,105641106120,13/09/2025 14:27:13.015,tim,Tim 3,Team_278,2024
5288b521-98fe-439e-b0d1-a3414e0cae6f,Kompetisi Business Plan,regional,akademik,7/26/2021 00:00:00,105641106120,13/09/2025 14:27:13.015,individu,Tim 8,Team_133,2020
1e87d737-2ae4-4584-a3cc-df2cb088a34b,Festival Film Pendek,internasional,akademik,2/13/2024 00:00:00,105311105520,13/09/2025 14:27:13.015,individu,Tim 2,Team_520,2021
84947492-75f2-4e99-8640-6b66824b67b9,Kompetisi Robotika,lokal,non_akademik,4/12/2023 00:00:00,105311105520,13/09/2025 14:27:13.015,tim,Tim 3,Team_928,2021
2d07d73c-1e96-4c05-b261-de880c92d7df,Kompetisi Programming,nasional,akademik,5/18/2024 00:00:00,105651109921,13/09/2025 14:27:13.015,tim,Tim 1,Team_986,2024
4426de95-2186-485b-8a16-7747cf321fae,Lomba Video Kreatif,internasional,non_akademik,12/21/2024 00:00:00,105651109921,13/09/2025 14:27:13.015,individu,Tim 7,Team_933,2024
7625b78d-ee2f-40bb-8d13-07c444a5bb52,Festival Film Pendek,internasional,non_akademik,11/25/2020 00:00:00,105651104320,13/09/2025 14:27:13.015,individu,Tim 9,Team_364,2023
59fb00b0-1067-428c-b603-918d4907ecd8,Lomba Esai,nasional,akademik,5/17/2023 00:00:00,105651104320,13/09/2025 14:27:13.015,tim,Tim 6,Team_637,2021
9c8deec5-fa16-4704-b6e4-827b6b642b3d,Lomba Karya Tulis Ilmiah,internasional,akademik,10/1/2022 00:00:00,105651104320,13/09/2025 14:27:13.015,individu,Tim 4,Team_559,2020
96a2f8a7-6c01-4108-8e12-85aa6bbc0fc9,Lomba Poster,lokal,akademik,10/17/2023 00:00:00,105611109820,13/09/2025 14:27:13.015,individu,Tim 2,Team_327,2020
db1cc2a6-017d-4185-9ddb-824d5219c4fc,Turnamen E-Sports,nasional,akademik,3/4/2023 00:00:00,105611109820,13/09/2025 14:27:13.015,individu,Tim 10,Team_359,2023
ba77b0e4-492f-41be-a2c3-dbca15c809f2,Turnamen E-Sports,lokal,non_akademik,7/20/2020 00:00:00,105611109820,13/09/2025 14:27:13.015,tim,Tim 9,Team_829,2024
5f74443e-38fd-4883-82d4-4268ddcbb478,Lomba Desain Grafis,regional,non_akademik,2/20/2021 00:00:00,105611109820,13/09/2025 14:27:13.015,individu,Tim 8,Team_690,2023
3df89e52-823b-4df8-92f8-f891a0023d15,Kompetisi Business Plan,internasional,non_akademik,6/19/2023 00:00:00,105611109820,13/09/2025 14:27:13.015,tim,Tim 9,Team_388,2024
fc6874a0-a8db-4dc6-ae50-acdc6d22f802,Lomba Esai,lokal,non_akademik,12/4/2024 00:00:00,105191101420,13/09/2025 14:27:13.015,individu,Tim 5,Team_166,2022
c87808ad-8be6-4e11-8630-906fc80e6470,Kompetisi Matematika,lokal,akademik,4/27/2021 00:00:00,105191101420,13/09/2025 14:27:13.015,tim,Tim 7,Team_292,2020
53bdb433-79c2-4c69-879a-38bce0aa5317,Hackathon,lokal,akademik,7/16/2021 00:00:00,105191101420,13/09/2025 14:27:13.015,individu,Tim 7,Team_594,2020
d05d0165-4d90-4c63-820d-5e77c1614c31,Lomba Desain Grafis,lokal,akademik,3/8/2020 00:00:00,105191101420,13/09/2025 14:27:13.015,individu,Tim 8,Team_704,2024
aaa2f6e4-c48f-45db-8591-0a1b7a00974a,Lomba Esai,lokal,non_akademik,11/26/2020 00:00:00,105641103820,13/09/2025 14:27:13.015,tim,Tim 10,Team_984,2023
fe9db80a-e962-48b8-ae86-87deacd9a120,Kompetisi Business Plan,internasional,akademik,10/27/2024 00:00:00,105611105520,13/09/2025 14:27:13.015,individu,Tim 10,Team_637,2024
77b3f237-96d2-45ab-b98b-1134b0a6e817,Turnamen E-Sports,regional,non_akademik,12/21/2023 00:00:00,105611105520,13/09/2025 14:27:13.015,individu,Tim 2,Team_812,2020
1470131e-fcc6-4439-859f-3a14de6e8a97,Lomba Esai,nasional,akademik,8/17/2021 00:00:00,105611105520,13/09/2025 14:27:13.015,individu,Tim 6,Team_387,2023
2bc1a95e-0a23-4f03-b5ed-a6c54e0505dc,Festival Film Pendek,regional,akademik,11/2/2023 00:00:00,105611105520,13/09/2025 14:27:13.015,tim,Tim 3,Team_235,2021
b2225282-5fed-4095-9c4e-ca50d824be65,Lomba Fotografi,regional,non_akademik,1/10/2020 00:00:00,105611105520,13/09/2025 14:27:13.015,individu,Tim 9,Team_926,2021
b9dd08d3-09ac-473d-8ac6-0c772c910cec,Lomba Poster,regional,non_akademik,8/22/2024 00:00:00,105841106719,13/09/2025 14:27:13.015,individu,Tim 6,Team_744,2020
c24ca47c-a6a2-43b8-afbc-a74c3aafaf6f,Lomba Poster,lokal,akademik,1/8/2023 00:00:00,105611110319,13/09/2025 14:27:13.015,individu,Tim 7,Team_269,2021
92ed9650-ba7b-4c2f-85f6-a82ac24ed584,Olimpiade Sains,lokal,non_akademik,6/8/2021 00:00:00,105391100920,13/09/2025 14:27:13.015,individu,Tim 10,Team_531,2020
ae7742ef-07ff-448e-94b3-6e8c1c73f80e,Olimpiade Informatika,nasional,akademik,3/3/2021 00:00:00,105391100920,13/09/2025 14:27:13.015,tim,Tim 5,Team_403,2024
dae3a124-958c-48d5-a0f4-f9f133b91909,Kompetisi Programming,nasional,akademik,12/14/2020 00:00:00,105391100920,13/09/2025 14:27:13.015,individu,Tim 1,Team_995,2022
ef2e710c-8eda-42da-a01f-610b005d5b8e,Turnamen E-Sports,lokal,akademik,11/20/2020 00:00:00,105721128920,13/09/2025 14:27:13.015,tim,Tim 1,Team_969,2021
cbbbdbac-aa71-49d0-a438-dcb5aeaa243e,Lomba Esai,nasional,non_akademik,6/2/2024 00:00:00,105721128920,13/09/2025 14:27:13.015,tim,Tim 5,Team_683,2021
319e208e-0617-4c0b-bb56-a8c8747fff0c,Kompetisi Matematika,lokal,non_akademik,5/18/2021 00:00:00,105721128920,13/09/2025 14:27:13.015,individu,Tim 8,Team_511,2021
cde20601-67a0-4631-87c1-d896470c8144,Lomba Inovasi,nasional,akademik,3/27/2023 00:00:00,105721128920,13/09/2025 14:27:13.015,individu,Tim 2,Team_723,2024
35c38df6-b8c9-4eac-8d77-17c1c431f2ed,Lomba Poster,nasional,akademik,10/27/2020 00:00:00,105721128920,13/09/2025 14:27:13.015,individu,Tim 5,Team_428,2022
3b2cad4c-89cf-400e-8ae9-9c1ed32f5f65,Lomba Esai,regional,akademik,12/4/2023 00:00:00,105331100420,13/09/2025 14:27:13.015,individu,Tim 6,Team_556,2023
6dc7ab2e-2c75-4587-a43c-00bf1208695b,Lomba Inovasi,nasional,akademik,7/7/2024 00:00:00,105191115719,13/09/2025 14:27:13.015,tim,Tim 6,Team_617,2022
b8b2221e-02a2-4d17-a51d-794b3aafb369,Olimpiade Informatika,nasional,non_akademik,7/12/2022 00:00:00,105191115719,13/09/2025 14:27:13.015,tim,Tim 4,Team_395,2024
a42d865e-9a24-40da-a4df-680872a2dd53,Lomba Debat,lokal,non_akademik,9/17/2023 00:00:00,105191115719,13/09/2025 14:27:13.016,tim,Tim 6,Team_123,2022
9fd7b90f-2d94-4623-8b1a-562456e3d46f,Lomba Inovasi,internasional,non_akademik,3/21/2023 00:00:00,105191115719,13/09/2025 14:27:13.016,tim,Tim 4,Team_136,2022
9265da4c-8c49-4495-a16c-a2530af9abdc,Lomba Video Kreatif,internasional,akademik,4/8/2023 00:00:00,105191115719,13/09/2025 14:27:13.016,individu,Tim 7,Team_879,2020
7caa2875-b3c3-4d86-a394-b26a7ed50ff7,Olimpiade Sains,nasional,akademik,7/7/2024 00:00:00,105351109119,13/09/2025 14:27:13.016,individu,Tim 2,Team_931,2022
a952b8c6-13b0-4879-829b-c0943b1c973b,Lomba Debat,regional,non_akademik,7/10/2022 00:00:00,105351109119,13/09/2025 14:27:13.016,individu,Tim 1,Team_875,2021
02532562-3e89-48b8-9a14-fb8fab9e5292,Lomba Poster,internasional,akademik,9/23/2023 00:00:00,105351109119,13/09/2025 14:27:13.016,individu,Tim 10,Team_797,2021
4eb0f218-1e2d-436d-989c-8bc34b17eefa,Kompetisi Matematika,regional,akademik,3/23/2022 00:00:00,105351109119,13/09/2025 14:27:13.016,individu,Tim 8,Team_918,2023
68317f0b-1240-435c-a9d3-bd3a0b7fec0a,Lomba Esai,regional,akademik,2/22/2023 00:00:00,105741102820,13/09/2025 14:27:13.016,tim,Tim 3,Team_224,2023
948104e3-5227-4dab-a373-2bb9ee880569,Kompetisi Matematika,nasional,non_akademik,3/6/2020 00:00:00,105741102820,13/09/2025 14:27:13.016,tim,Tim 2,Team_864,2022
3c19b8c2-5b12-4c2a-8e8a-75b2c8a90e5d,Hackathon,lokal,akademik,12/9/2021 00:00:00,105741102820,13/09/2025 14:27:13.016,individu,Tim 5,Team_901,2024
1d5fe413-c141-4cb9-9a92-683e141265f6,Kompetisi Aplikasi Mobile,regional,akademik,5/1/2023 00:00:00,105741102820,13/09/2025 14:27:13.016,tim,Tim 4,Team_445,2020
3f51ef11-f58c-4a74-b1b2-f91843794151,Kompetisi Business Plan,nasional,non_akademik,4/10/2022 00:00:00,105391102020,13/09/2025 14:27:13.016,tim,Tim 2,Team_840,2021
ac68c69a-09e3-4034-b982-4815dc3555d7,Lomba Debat,regional,non_akademik,1/5/2020 00:00:00,105391102020,13/09/2025 14:27:13.016,individu,Tim 4,Team_511,2022
e827459b-a5d1-47f8-a5bc-c9edd323bd4b,Kompetisi Matematika,nasional,non_akademik,3/13/2022 00:00:00,105391102020,13/09/2025 14:27:13.016,tim,Tim 5,Team_485,2023
