nim,final_ipk,final_sks,avg_ips,stability_score,semester_count,academic_trend,ipk_progression,academic_score,gender,graduation_status,program_code,entry_year,total_prestasi,prestasi_akademik,prestasi_non_akademik,prestasi_individu,international_achievements,national_achievements,regional_achievements,achievement_level_score,achievement_diversity,achievement_score,total_organizations,leadership_positions,leadership_duration_months,org_type_diversity,avg_involvement_duration,current_active_orgs,academic_orgs,social_orgs,organizational_score,academic_weighted,achievement_weighted,organizational_weighted,composite_score,berprestasi,academic_excellence,achievement_portfolio,leadership_experience,criteria_met,performance_tier
105131100519,3.43,154.0,3.407777777777778,0.7723658983357317,9,0,-0.19999999999999973,0.7604597695007195,0,0,48201,2019,1,0,1,1,0,1,0,2,2,0.19,4,4,115,4,28.75,3,1,1,1.6,0.3041839078002878,0.06649999999999999,0.4,0.7706839078002878,0,0,0,1,1,exemplary
105191101420,3.97,146.0,3.965,0.9458701088953342,8,0,-0.029999999999999805,0.8800110326686003,1,0,86231,2020,2,1,1,2,0,2,0,4,3,0.31,0,0,0,0,0.0,0,0,0,0.0,0.3520044130674401,0.1085,0.0,0.4605044130674401,1,1,1,0,2,proficient
105191115719,3.86,146.0,3.795,0.8311854392532996,8,0,-0.14000000000000012,0.8318556317759899,0,0,86231,2019,1,1,0,1,0,0,1,1,2,0.09,2,1,16,2,18.0,0,0,0,0.8999999999999999,0.332742252710396,0.0315,0.22499999999999998,0.589242252710396,1,1,0,1,2,proficient
105241100721,3.64,147.0,3.715,0.7535178671042301,8,0,0.2400000000000002,0.781055360131269,0,0,88204,2021,1,1,0,1,0,1,0,2,2,0.19,2,2,45,2,22.5,2,0,1,1.4000000000000001,0.3124221440525076,0.06649999999999999,0.35000000000000003,0.7289221440525077,1,1,0,1,2,exemplary
105311101620,3.55,98.0,1.4622222222222223,0.37936026844757653,9,0,0.29000000000000004,0.6575580805342729,1,0,86203,2020,1,0,1,1,1,0,0,3,2,0.33999999999999997,1,1,8,1,8.0,0,0,1,0.75,0.26302323221370916,0.11899999999999998,0.1875,0.5695232322137092,1,0,1,1,2,proficient
105311105520,3.85,148.0,3.715,0.7145250929412946,8,0,0.020000000000000018,0.7956075278823883,0,0,86203,2020,4,3,1,4,0,1,3,5,4,0.38,0,0,0,0,0.0,0,0,0,0.0,0.31824301115295534,0.13299999999999998,0.0,0.4512430111529553,1,1,1,0,2,proficient
105421100320,3.88,153.0,3.8700000000000006,0.8610132962705289,7,0,-0.1200000000000001,0.8433039888811587,0,0,11201,2020,2,0,2,2,0,1,1,3,3,0.26,2,1,10,2,10.5,1,0,1,0.95,0.3373215955524635,0.091,0.2375,0.6658215955524636,1,1,1,1,3,exemplary
105421104519,3.54,153.0,3.5442857142857145,0.795715975303433,7,1,0.10999999999999988,0.8812147925910299,1,0,11201,2019,1,0,1,1,0,1,0,2,2,0.19,1,1,11,1,11.0,0,0,0,0.75,0.35248591703641197,0.06649999999999999,0.1875,0.606485917036412,1,1,0,1,2,exemplary
105611105520,3.86,144.0,3.58375,0.6310770592007795,8,0,-0.14000000000000012,0.7718231177602338,1,0,63201,2020,1,0,1,1,0,1,0,2,2,0.19,0,0,0,0,0.0,0,0,0,0.0,0.30872924710409355,0.06649999999999999,0.0,0.37522924710409356,0,1,0,0,1,proficient
105611106021,3.88,147.0,3.8857142857142852,0.9220913282343349,7,0,0.08000000000000007,0.8616273984703005,1,0,63201,2021,3,3,0,3,0,3,0,6,2,0.29,1,1,35,1,35.0,0,1,0,0.75,0.3446509593881202,0.10149999999999999,0.1875,0.6336509593881201,1,1,1,1,3,exemplary
105611109820,3.82,144.0,3.53125,0.6381003598719704,8,0,-0.050000000000000266,0.7689301079615911,0,0,63201,2020,1,1,0,1,1,0,0,3,2,0.33999999999999997,1,1,28,1,28.0,1,0,1,0.8,0.3075720431846365,0.11899999999999998,0.2,0.6265720431846364,1,1,1,1,3,exemplary
105611110319,3.29,147.0,2.374166666666667,0.42421009849745434,12,1,-0.10000000000000009,0.7385130295492364,0,0,63201,2019,1,0,1,1,0,0,1,1,2,0.09,4,4,136,4,34.0,4,1,1,1.6,0.29540521181969454,0.0315,0.4,0.7269052118196946,0,0,0,1,1,exemplary
105611121619,3.83,147.0,3.5925000000000002,0.5928706232857457,8,1,-0.040000000000000036,0.8566111869857238,1,0,63201,2019,5,4,1,5,3,2,0,13,4,0.63,1,1,19,1,19.0,0,1,0,0.75,0.34264447479428956,0.22049999999999997,0.1875,0.7506444747942895,1,0,1,1,2,exemplary
105641103820,3.86,147.0,3.53625,0.5313777303258507,8,0,-0.040000000000000036,0.7419133190977552,0,0,65201,2020,1,0,1,1,0,0,1,1,2,0.09,1,0,0,1,15.0,0,0,0,0.35,0.29676532763910207,0.0315,0.0875,0.4157653276391021,0,0,0,0,0,proficient
105641106120,3.89,147.0,3.894285714285714,0.912248255419142,7,0,0.14000000000000012,0.8599244766257426,0,0,65201,2020,1,0,1,1,0,0,1,1,2,0.09,0,0,0,0,0.0,0,0,0,0.0,0.34396979065029704,0.0315,0.0,0.37546979065029706,0,1,0,0,1,proficient
105651103921,3.98,145.0,3.8025,0.6853177005738992,8,0,0.009999999999999787,0.8030953101721697,0,0,70201,2021,5,0,5,5,0,3,2,8,3,0.41,3,3,76,3,25.333333333333332,3,0,1,1.6,0.3212381240688679,0.1435,0.4,0.864738124068868,1,1,1,1,3,exemplary
105651104320,3.9,153.0,3.9057142857142852,0.9322489545650592,7,0,0.08000000000000007,0.8671746863695177,1,0,70201,2020,3,0,3,3,0,1,2,4,3,0.31,2,0,0,2,41.5,2,0,0,0.6,0.3468698745478071,0.1085,0.15,0.6053698745478071,1,1,1,1,3,exemplary
105651109921,3.97,145.0,3.968571428571429,0.969590191004069,7,0,0.040000000000000036,0.8871270573012207,0,0,70201,2021,1,1,0,1,0,1,0,2,2,0.19,2,2,73,2,36.5,2,0,1,1.4000000000000001,0.3548508229204883,0.06649999999999999,0.35000000000000003,0.7713508229204884,1,1,0,1,2,exemplary
105721102119,3.59,155.0,2.818,0.4026846609298828,10,1,1.33,0.7695553982789649,1,0,61201,2019,1,1,0,1,0,0,1,1,2,0.09,2,2,84,2,42.0,2,0,0,1.4000000000000001,0.30782215931158596,0.0315,0.35000000000000003,0.6893221593115859,0,0,0,1,1,exemplary
105721121819,3.67,155.0,3.7112499999999997,0.8456078116590767,8,1,-0.10999999999999988,0.9124323434977231,0,0,61201,2019,1,1,0,1,0,1,0,2,2,0.19,1,1,29,1,29.0,1,0,0,0.8,0.36497293739908926,0.06649999999999999,0.2,0.6314729373990893,1,1,0,1,2,exemplary
105721124321,3.86,155.0,3.88,0.8941127383318339,8,0,-0.07000000000000028,0.8507338214995501,1,0,61201,2021,8,8,0,8,2,6,0,18,3,0.6100000000000001,4,4,155,4,38.75,4,1,1,1.6,0.3402935285998201,0.21350000000000002,0.4,0.9537935285998201,1,1,1,1,3,exemplary
105721128920,3.92,155.0,3.93,0.9598467304515864,8,0,0.009999999999999787,0.8779540191354759,1,0,61201,2020,5,5,0,5,3,0,2,11,3,0.46,3,2,62,3,36.666666666666664,1,0,2,1.35,0.3511816076541904,0.161,0.3375,0.8496816076541904,1,1,1,1,3,exemplary
105721144418,3.68,155.0,3.02,0.4178021023763473,10,1,0.03000000000000025,0.7853406307129043,0,0,61201,2018,2,1,1,2,0,0,2,2,3,0.16,2,1,7,2,10.0,0,0,2,0.8999999999999999,0.31413625228516173,0.055999999999999994,0.22499999999999998,0.5951362522851618,1,0,1,1,2,proficient
105731105220,3.94,154.0,3.9475,0.9355631913190402,8,0,-0.06000000000000005,0.8731689573957121,1,0,62201,2020,1,1,0,1,1,0,0,3,2,0.33999999999999997,0,0,0,0,0.0,0,0,0,0.0,0.34926758295828486,0.11899999999999998,0.0,0.46826758295828486,1,1,1,0,2,proficient
105731111719,3.91,154.0,3.856666666666667,0.7903600000371311,6,0,0.6400000000000001,0.8258580000111393,1,0,62201,2019,1,0,1,1,0,0,1,1,2,0.09,1,1,6,1,6.0,1,0,0,0.8,0.3303432000044557,0.0315,0.2,0.5618432000044558,1,1,0,1,2,proficient
105731122419,3.76,154.0,3.676666666666667,0.7775537762984922,9,0,-0.2400000000000002,0.8032661328895476,1,0,62201,2019,1,0,1,1,0,0,1,1,2,0.09,3,3,98,3,32.666666666666664,3,1,0,1.6,0.32130645315581907,0.0315,0.4,0.7528064531558191,1,1,0,1,2,exemplary
105731124818,3.47,154.0,2.4509999999999996,0.45192747803291694,10,1,3.47,0.7693282434098752,1,0,62201,2018,2,1,1,2,1,1,0,5,4,0.5299999999999999,2,1,12,2,16.5,0,0,0,0.8999999999999999,0.3077312973639501,0.18549999999999997,0.22499999999999998,0.7182312973639501,1,0,1,1,2,exemplary
105741102820,3.87,150.0,3.74,0.7004142363882451,8,0,0.2200000000000002,0.7938742709164736,0,0,60202,2020,2,0,2,2,0,1,1,3,3,0.26,1,0,0,1,32.0,1,0,0,0.39999999999999997,0.31754970836658947,0.091,0.09999999999999999,0.5085497083665894,1,1,1,0,2,proficient
105831104618,3.45,145.0,1.917142857142857,0.41544528610942466,14,0,0.5500000000000003,0.6558835858328274,1,0,23201,2018,1,1,0,1,0,1,0,2,2,0.19,2,2,27,2,13.5,1,0,1,1.35,0.26235343433313096,0.06649999999999999,0.3375,0.666353434333131,0,0,0,1,1,exemplary
105841106719,3.35,156.0,3.231111111111111,0.6503657316784208,9,1,-0.19999999999999973,0.8138597195035262,0,0,55202,2019,1,0,1,1,0,1,0,2,2,0.19,2,2,43,2,21.5,1,0,1,1.35,0.3255438878014105,0.06649999999999999,0.3375,0.7295438878014106,0,0,0,1,1,exemplary
105851101121,3.04,114.0,2.01875,0.4426422399720976,8,-1,-0.14000000000000012,0.5127926719916293,1,0,35201,2021,2,0,2,2,0,0,2,2,2,0.14,1,1,47,1,47.0,1,0,0,0.8,0.2051170687966517,0.049,0.2,0.4541170687966517,1,0,1,1,2,proficient
105261111622,2.93,22.0,0.5860000000000001,0.4604051565377532,5,0,0.0,0.6043715469613259,1,0,74230,2022,1,1,0,1,1,0,0,3,2,0.33999999999999997,4,3,77,4,29.5,2,1,1,1.6,0.24174861878453036,0.11899999999999998,0.4,0.7607486187845304,1,0,1,1,2,exemplary
105331100420,3.93,149.0,3.93375,0.9032492406551593,8,0,0.22999999999999998,0.8622247721965478,0,0,88201,2020,3,1,2,3,1,2,0,7,4,0.63,4,3,61,4,24.75,3,1,2,1.6,0.34488990887861914,0.22049999999999997,0.4,0.9653899088786192,1,1,1,1,3,exemplary
105351102818,3.76,159.0,3.3950000000000005,0.6996508730513631,10,-1,0.029999999999999805,0.6798952619154088,0,0,88203,2018,1,0,1,1,0,0,1,1,2,0.09,5,4,120,5,29.2,4,1,1,1.6,0.27195810476616356,0.0315,0.4,0.7034581047661636,1,1,0,1,2,exemplary
105351109119,3.57,159.0,2.870909090909091,0.4572086916524241,11,1,-0.3400000000000003,0.7834126074957273,1,0,88203,2019,1,0,1,1,0,0,1,1,2,0.09,2,2,38,2,19.0,1,1,1,1.35,0.31336504299829093,0.0315,0.3375,0.6823650429982909,0,0,0,1,1,exemplary
105361100219,3.61,146.0,3.48,0.8027201846010108,8,0,0.31999999999999984,0.7920660553803032,1,0,84202,2019,1,0,1,1,0,1,0,2,2,0.19,0,0,0,0,0.0,0,0,0,0.0,0.3168264221521213,0.06649999999999999,0.0,0.3833264221521213,0,1,0,0,1,proficient
105361107219,3.75,146.0,3.602222222222222,0.7043464029878336,9,1,0.9900000000000002,0.88005392089635,0,0,84202,2019,1,0,1,1,0,1,0,2,2,0.19,2,2,61,2,30.5,1,0,1,1.35,0.35202156835854004,0.06649999999999999,0.3375,0.7560215683585401,1,1,0,1,2,exemplary
105381100120,3.92,145.0,3.925,0.9342683921437601,8,0,0.1200000000000001,0.870280517643128,0,0,87204,2020,2,0,2,2,0,1,1,3,3,0.26,1,1,48,1,48.0,1,0,0,0.8,0.3481122070572512,0.091,0.2,0.6391122070572512,1,1,1,1,3,exemplary
105391100920,3.81,159.0,3.83875,0.8777141132184063,8,0,-0.009999999999999787,0.8395642339655219,0,0,84203,2020,1,0,1,1,0,1,0,2,2,0.19,3,3,94,3,31.333333333333332,2,0,2,1.6,0.3358256935862088,0.06649999999999999,0.4,0.8023256935862089,1,1,0,1,2,exemplary
105391101820,3.87,159.0,3.88875,0.9162223153503668,8,0,0.050000000000000266,0.85861669460511,0,0,84203,2020,1,0,1,1,0,1,0,2,2,0.19,1,1,46,1,46.0,1,0,1,0.8,0.343446677842044,0.06649999999999999,0.2,0.609946677842044,1,1,0,1,2,exemplary
105391101920,3.87,159.0,3.7424999999999997,0.728232784134257,8,0,0.050000000000000266,0.8022198352402771,1,0,84203,2020,3,3,0,3,0,2,1,5,3,0.36,2,1,27,2,34.0,1,0,1,0.95,0.3208879340961108,0.126,0.2375,0.6843879340961108,1,1,1,1,3,exemplary
105391102020,3.81,161.0,3.835,0.8664073963982762,8,0,-0.10000000000000009,0.8361722189194828,0,0,84203,2020,1,1,0,1,0,1,0,2,2,0.19,3,3,64,3,21.333333333333332,2,0,2,1.6,0.33446888756779314,0.06649999999999999,0.4,0.8009688875677932,1,1,0,1,2,exemplary
105401130019,3.94,150.0,3.9387499999999998,0.9516086865709095,8,0,-0.06000000000000005,0.8779826059712729,1,0,86206,2019,17,1,16,17,1,15,1,34,5,0.7000000000000001,1,1,19,1,19.0,0,0,1,0.75,0.3511930423885092,0.245,0.1875,0.7836930423885091,1,1,1,1,3,exemplary
105411100520,3.71,146.0,2.773,0.4361325543078335,10,1,-0.20999999999999996,0.79458976629235,1,0,88210,2020,1,1,0,1,0,1,0,2,2,0.19,4,4,95,4,23.75,2,0,2,1.6,0.31783590651694005,0.06649999999999999,0.4,0.7843359065169401,0,0,0,1,1,exemplary
105711104519,3.91,158.0,3.92375,0.9214174215096834,8,0,0.18000000000000016,0.865175226452905,0,0,60201,2019,1,0,1,1,1,0,0,3,2,0.33999999999999997,1,1,36,1,36.0,1,1,0,0.8,0.346070090581162,0.11899999999999998,0.2,0.665070090581162,1,1,1,1,3,exemplary
105811106917,3.4,154.0,2.825454545454545,0.6266114329875626,11,1,-0.10000000000000009,0.8129834298962688,1,0,22202,2017,2,0,2,2,0,2,0,4,2,0.29,2,2,56,2,28.0,2,0,2,1.4000000000000001,0.32519337195850756,0.10149999999999999,0.35000000000000003,0.7766933719585076,1,0,1,1,2,exemplary
105811116917,2.99,102.0,1.154,0.4894745375921159,15,0,0.4400000000000004,0.6205923612776347,1,0,22202,2017,2,1,1,2,1,1,0,5,4,0.5299999999999999,4,4,69,4,17.25,1,0,1,1.55,0.2482369445110539,0.18549999999999997,0.3875,0.8212369445110539,1,0,1,1,2,exemplary
105951102020,3.86,154.0,3.65625,0.7131912069097668,8,0,0.04999999999999982,0.7964573620729299,1,0,54251,2020,2,0,2,2,0,0,2,2,2,0.14,1,1,30,1,30.0,0,0,0,0.75,0.318582944829172,0.049,0.1875,0.555082944829172,1,1,1,1,3,proficient
105951102920,3.94,157.0,3.5833333333333335,0.5718234174142688,6,0,0.06000000000000005,0.7640470252242806,0,0,54251,2020,2,1,1,2,0,1,1,3,4,0.28,1,1,33,1,33.0,1,0,1,0.8,0.30561881008971226,0.098,0.2,0.6036188100897122,1,0,1,1,2,exemplary
105961106721,3.82,152.0,3.8314285714285714,0.8853933555606882,7,0,-0.1200000000000001,0.8431180066682064,1,0,54201,2021,3,3,0,3,0,1,2,4,3,0.31,1,1,29,1,29.0,0,0,0,0.75,0.3372472026672826,0.1085,0.1875,0.6332472026672826,1,1,1,1,3,exemplary
105961111419,3.78,151.0,3.7014285714285715,0.8001856200676085,7,0,-0.020000000000000018,0.8125556860202825,1,0,54201,2019,1,1,0,1,0,0,1,1,2,0.09,1,1,48,1,48.0,1,1,0,0.8,0.32502227440811304,0.0315,0.2,0.5565222744081131,1,1,0,1,2,proficient
105961109820,3.91,151.0,3.9057142857142857,0.9022456290322233,7,0,-0.08999999999999986,0.859423688709667,1,0,54201,2020,1,0,1,1,0,0,1,1,2,0.09,2,2,89,2,44.5,2,0,1,1.4000000000000001,0.3437694754838668,0.0315,0.35000000000000003,0.7252694754838669,1,1,0,1,2,exemplary
105831102320,3.87,154.0,3.4388888888888887,0.5427907197158711,9,1,-0.029999999999999805,0.8465872159147614,1,0,23201,2020,2,0,2,2,0,1,1,3,3,0.26,2,0,0,2,29.0,1,0,1,0.55,0.33863488636590455,0.091,0.1375,0.5671348863659045,1,0,1,1,2,proficient
105731105120,3.97,154.0,3.8375,0.7395170087305262,8,0,-0.029999999999999805,0.8181051026191578,0,0,62201,2020,1,1,0,1,0,1,0,2,2,0.19,1,1,33,1,33.0,0,0,1,0.75,0.32724204104766313,0.06649999999999999,0.1875,0.5812420410476631,1,1,0,1,2,proficient
