nim,final_ipk,final_sks,avg_ips,stability_score,semester_count,academic_trend,ipk_progression,academic_score,gender,graduation_status,program_code,entry_year,total_prestasi,prestasi_akademik,prestasi_non_akademik,prestasi_individu,international_achievements,national_achievements,regional_achievements,achievement_level_score,achievement_diversity,achievement_score,total_organizations,leadership_positions,leadership_duration_months,org_type_diversity,avg_involvement_duration,current_active_orgs,academic_orgs,social_orgs,organizational_score,academic_weighted,achievement_weighted,organizational_weighted,composite_score,berprestasi,academic_excellence,achievement_portfolio,leadership_experience,criteria_met,performance_tier
105651108621,3.94,145.0,3.71875,0.6239749815966793,8,0,0.009999999999999787,0.7796924944790038,0,0,70201,2021,3,3,0,3,3,0,0,9,2,0.33999999999999997,0,0,0,0,0.0,0,0,0,0.0,0.31187699779160155,0.11899999999999998,0.0,0.43087699779160155,1,1,1,0,2,proficient
105941102121,3.39,140.0,2.8133333333333335,0.46997546198672135,9,-1,-0.17999999999999972,0.5647426385960164,1,0,54243,2021,2,1,1,2,1,1,0,5,4,0.5299999999999999,1,0,0,1,34.0,1,0,0,0.39999999999999997,0.22589705543840655,0.18549999999999997,0.09999999999999999,0.5113970554384065,0,0,1,0,1,proficient
105941101621,3.61,148.0,3.6214285714285714,0.8752958122237058,7,0,-0.16000000000000014,0.8138387436671116,1,0,54243,2021,1,0,1,1,0,0,1,1,2,0.09,4,2,26,4,21.75,2,1,1,1.4000000000000001,0.3255354974668447,0.0315,0.35000000000000003,0.7070354974668447,1,1,0,1,2,exemplary
105641104123,3.62,89.0,3.6274999999999995,0.91196469814934,4,0,-0.16999999999999993,0.826089409444802,0,0,65201,2023,3,1,2,3,0,3,0,6,3,0.31,2,2,77,2,38.5,1,0,0,1.35,0.33043576377792083,0.1085,0.3375,0.7764357637779209,1,1,1,1,3,exemplary
105731116419,3.98,154.0,3.95125,0.924543761496818,8,0,0.06999999999999984,0.8748631284490455,1,0,62201,2019,1,0,1,1,0,1,0,2,2,0.19,2,1,41,2,30.5,2,1,0,0.9999999999999999,0.3499452513796182,0.06649999999999999,0.24999999999999997,0.6664452513796182,1,1,0,1,2,exemplary
105651106421,3.97,145.0,3.7675,0.650845007198704,8,0,-0.029999999999999805,0.7915035021596112,1,0,70201,2021,4,2,2,4,1,1,2,7,5,0.6499999999999999,1,1,35,1,35.0,0,1,0,0.75,0.3166014008638445,0.22749999999999995,0.1875,0.7316014008638444,1,1,1,1,3,exemplary
105721138822,3.99,136.0,3.9899999999999998,0.9849545704165779,6,0,0.03000000000000025,0.8942363711249733,0,0,61201,2022,1,0,1,1,0,0,1,1,2,0.09,1,1,34,1,34.0,0,0,0,0.75,0.3576945484499894,0.0315,0.1875,0.5766945484499894,1,1,0,1,2,proficient
105731104521,3.84,154.0,3.84,0.9238198625530072,7,0,-0.010000000000000231,0.8571459587659022,0,0,62201,2021,5,0,5,5,2,1,2,10,4,0.6299999999999999,1,0,0,1,41.0,1,0,0,0.39999999999999997,0.3428583835063609,0.22049999999999995,0.09999999999999999,0.6633583835063608,1,1,1,0,2,exemplary
105831102822,3.89,124.0,3.8833333333333333,0.9099687693107698,6,0,-0.06000000000000005,0.8592406307932309,1,0,23201,2022,1,0,1,1,0,0,1,1,2,0.09,2,0,0,2,34.0,2,0,1,0.6,0.3436962523172924,0.0315,0.15,0.5251962523172924,1,1,0,1,2,proficient
105721116821,3.91,155.0,3.8928571428571423,0.936908457334485,7,0,-0.009999999999999787,0.8698225372003455,1,0,61201,2021,2,0,2,2,0,0,2,2,2,0.14,2,2,64,2,32.0,2,0,1,1.4000000000000001,0.3479290148801382,0.049,0.35000000000000003,0.7469290148801382,1,1,1,1,3,exemplary
105721113221,3.94,155.0,3.9242857142857135,0.9485771812153789,7,0,-0.020000000000000018,0.8770731543646136,0,0,61201,2021,1,0,1,1,0,1,0,2,2,0.19,0,0,0,0,0.0,0,0,0,0.0,0.3508292617458455,0.06649999999999999,0.0,0.4173292617458455,0,1,0,0,1,proficient
105961101922,3.82,135.0,3.8233333333333337,0.864925139455077,6,0,0.009999999999999787,0.8369775418365231,0,0,54201,2022,1,0,1,1,0,1,0,2,2,0.19,2,2,62,2,31.0,1,0,2,1.35,0.33479101673460926,0.06649999999999999,0.3375,0.7387910167346092,1,1,0,1,2,exemplary
105841106522,3.76,130.0,3.765,0.8993492023312013,6,0,-0.1900000000000004,0.8398047606993603,1,0,55202,2022,2,2,0,2,1,0,1,4,3,0.41,1,0,0,1,9.0,0,0,1,0.35,0.3359219042797441,0.1435,0.0875,0.5669219042797441,1,1,1,0,2,proficient
105841116522,3.53,128.0,3.2585714285714285,0.6491675151767737,7,1,-0.2200000000000002,0.8360002545530321,1,0,55202,2022,5,2,3,5,1,2,2,9,5,0.75,4,3,104,4,27.75,2,0,1,1.6,0.3344001018212128,0.26249999999999996,0.4,0.9969001018212128,1,1,1,1,3,exemplary
105941100322,3.82,132.0,3.7671428571428573,0.8170550236409172,7,0,-0.010000000000000231,0.8226165070922751,0,0,54243,2022,3,3,0,3,3,0,0,9,2,0.33999999999999997,1,1,35,1,35.0,1,0,1,0.8,0.32904660283691006,0.11899999999999998,0.2,0.6480466028369101,1,1,1,1,3,exemplary
105421105620,3.35,153.0,3.3528571428571428,0.8432328997429827,7,1,0.0900000000000003,0.8717198699228947,0,0,11201,2020,1,1,0,1,1,0,0,3,2,0.33999999999999997,1,1,31,1,31.0,0,0,0,0.75,0.3486879479691579,0.11899999999999998,0.1875,0.6551879479691579,1,0,1,1,2,exemplary
105241101923,3.98,93.0,3.985,0.9836873900804951,4,0,-0.020000000000000018,0.8926062170241486,0,0,88204,2023,1,1,0,1,0,1,0,2,2,0.19,5,5,163,5,32.6,4,1,2,1.6,0.35704248680965944,0.06649999999999999,0.4,0.8235424868096595,1,1,0,1,2,exemplary
105641106822,3.98,137.0,3.9783333333333335,0.9613783218142816,6,0,0.0,0.8859134965442844,1,0,65201,2022,1,0,1,1,0,0,1,1,2,0.09,1,1,47,1,47.0,1,0,1,0.8,0.35436539861771377,0.0315,0.2,0.5858653986177138,1,1,0,1,2,proficient
105651104923,3.93,84.0,3.93,0.963932932237393,4,0,0.06000000000000005,0.8804298796712179,0,0,70201,2023,2,2,0,2,0,2,0,4,2,0.29,1,1,7,1,7.0,0,1,0,0.75,0.35217195186848715,0.10149999999999999,0.1875,0.6411719518684871,1,1,1,1,3,exemplary
105841109622,3.52,127.0,3.3550000000000004,0.6547042682574663,6,1,-0.41000000000000014,0.8364112804772399,1,0,55202,2022,1,1,0,1,0,1,0,2,2,0.19,3,3,115,3,38.333333333333336,1,1,1,1.55,0.334564512190896,0.06649999999999999,0.3875,0.788564512190896,1,1,0,1,2,exemplary
105841116322,3.77,127.0,3.4214285714285717,0.580643455856459,7,1,-0.16000000000000014,0.8454430367569377,0,0,55202,2022,2,0,2,2,0,0,2,2,2,0.14,2,2,41,2,20.5,0,1,0,1.3,0.33817721470277506,0.049,0.325,0.7121772147027751,1,0,1,1,2,exemplary
105421103922,3.23,113.0,2.7383333333333337,0.48265845371114885,6,-1,-0.029999999999999805,0.5485475361133446,1,0,11201,2022,8,1,7,8,0,6,2,14,4,0.43,2,1,25,2,21.5,1,0,0,0.95,0.21941901444533785,0.1505,0.2375,0.6074190144453377,1,0,1,1,2,exemplary
105311101723,3.73,92.0,3.7299999999999995,0.8453847068628433,4,0,-0.27,0.819865412058853,1,0,86203,2023,3,2,1,3,1,2,0,7,4,0.63,4,2,66,4,29.5,1,0,2,1.35,0.3279461648235412,0.22049999999999997,0.3375,0.8859461648235413,1,1,1,1,3,exemplary
105721110023,3.91,95.0,3.9025,0.9247650884528322,4,0,-0.06999999999999984,0.8661795265358497,0,0,61201,2023,1,0,1,1,0,1,0,2,2,0.19,2,1,21,2,28.0,2,0,1,0.9999999999999999,0.3464718106143399,0.06649999999999999,0.24999999999999997,0.6629718106143399,1,1,0,1,2,exemplary
105651102723,3.91,84.0,3.915,0.9177828429790623,4,0,-0.06000000000000005,0.8640848528937187,0,0,70201,2023,3,1,2,3,0,3,0,6,3,0.31,3,2,72,3,33.0,2,0,1,1.4000000000000001,0.3456339411574875,0.1085,0.35000000000000003,0.8041339411574875,1,1,1,1,3,exemplary
105651102822,3.68,122.0,3.6016666666666666,0.699843597850645,6,1,0.050000000000000266,0.8699530793551935,1,0,70201,2022,2,2,0,2,0,2,0,4,2,0.29,2,2,62,2,31.0,1,0,1,1.35,0.3479812317420774,0.10149999999999999,0.3375,0.7869812317420775,1,1,1,1,3,exemplary
105501108822,3.79,34.0,2.234,0.3509929218904378,5,-1,3.79,0.5790478765671313,1,0,11901,2022,1,1,0,1,0,0,1,1,2,0.09,1,0,0,1,37.0,0,1,0,0.35,0.23161915062685254,0.0315,0.0875,0.35061915062685256,0,0,0,0,0,proficient
105741100322,3.84,136.0,3.8366666666666664,0.8886872202010029,6,0,0.0,0.8466061660603008,0,0,60202,2022,1,1,0,1,1,0,0,3,2,0.33999999999999997,2,1,31,2,32.5,1,1,1,0.95,0.3386424664241203,0.11899999999999998,0.2375,0.6951424664241204,1,1,1,1,3,exemplary
105841100322,3.58,115.0,3.2449999999999997,0.5511816416918843,6,1,-0.31000000000000005,0.8128544925075654,1,0,55202,2022,2,2,0,2,1,0,1,4,3,0.41,4,3,87,4,32.0,3,1,1,1.6,0.32514179700302615,0.1435,0.4,0.8686417970030261,1,0,1,1,2,exemplary
105751100921,3.98,116.0,3.986666666666667,0.9864426426359947,6,0,0.009999999999999787,0.8934327927907983,1,0,61403,2021,1,0,1,1,1,0,0,3,2,0.33999999999999997,1,1,18,1,18.0,1,0,0,0.8,0.35737311711631936,0.11899999999999998,0.2,0.6763731171163194,1,1,1,1,3,exemplary
105451102121,3.86,148.0,3.86625,0.9207982983160035,8,0,-0.050000000000000266,0.858739489494801,0,0,86207,2021,2,1,1,2,1,0,1,4,4,0.43,2,2,61,2,30.5,1,0,0,1.35,0.3434957957979204,0.1505,0.3375,0.8314957957979204,1,1,1,1,3,exemplary
105391100922,3.9,140.0,3.9049999999999994,0.9193693350223947,6,0,-0.10000000000000009,0.8633108005067184,1,0,84203,2022,3,0,3,3,0,0,3,3,2,0.19,4,2,33,4,20.25,4,0,1,1.4000000000000001,0.3453243202026874,0.06649999999999999,0.35000000000000003,0.7618243202026874,1,1,1,1,3,exemplary
105381101422,3.97,118.0,3.9716666666666662,0.9637609369714009,6,0,-0.009999999999999787,0.8853782810914202,1,0,87204,2022,3,0,3,3,0,3,0,6,2,0.29,2,1,22,2,29.5,1,1,1,0.95,0.3541513124365681,0.10149999999999999,0.2375,0.693151312436568,1,1,1,1,3,exemplary
105411100620,3.6,152.0,2.85,0.4968110695937877,10,1,-0.06999999999999984,0.7990433208781362,1,0,88210,2020,2,1,1,2,0,1,1,3,4,0.28,0,0,0,0,0.0,0,0,0,0.0,0.3196173283512545,0.098,0.0,0.41761732835125454,0,0,1,0,1,proficient
105251102122,3.97,127.0,3.973333333333333,0.9653431213087902,6,0,0.07000000000000028,0.8858529363926371,0,0,74234,2022,5,0,5,5,0,4,1,9,3,0.36,4,4,110,4,27.5,2,0,2,1.6,0.3543411745570548,0.126,0.4,0.8803411745570549,1,1,1,1,3,exemplary
105251103722,3.96,127.0,3.8783333333333334,0.8413686069058876,6,0,-0.020000000000000018,0.8474105820717662,0,0,74234,2022,1,1,0,1,0,1,0,2,2,0.19,3,3,51,3,17.0,1,0,2,1.55,0.3389642328287065,0.06649999999999999,0.3875,0.7929642328287065,1,1,0,1,2,exemplary
105401111321,3.99,147.0,3.8625,0.7539144740637101,8,0,0.03000000000000025,0.824924342219113,0,0,86206,2021,3,0,3,3,0,0,3,3,2,0.19,2,1,35,2,29.5,2,0,1,0.9999999999999999,0.32996973688764525,0.06649999999999999,0.24999999999999997,0.6464697368876452,1,1,1,1,3,exemplary
105351104321,3.71,153.0,3.3687500000000004,0.5237959947285526,8,-1,-0.10000000000000009,0.6208887984185658,1,0,88203,2021,4,3,1,4,0,4,0,8,3,0.31,0,0,0,0,0.0,0,0,0,0.0,0.24835551936742634,0.1085,0.0,0.3568555193674263,0,0,1,0,1,proficient
105361102122,3.84,132.0,3.8349999999999995,0.9099571463325233,6,0,0.19999999999999973,0.8529871438997569,1,0,84202,2022,2,1,1,2,0,1,1,3,4,0.28,2,2,86,2,43.0,2,0,1,1.4000000000000001,0.3411948575599028,0.098,0.35000000000000003,0.7891948575599028,1,1,1,1,3,exemplary
105111106522,3.95,110.0,3.9583333333333335,0.952255167162479,6,0,-0.029999999999999805,0.8794265501487437,0,0,14401,2022,1,0,1,1,0,1,0,2,2,0.19,0,0,0,0,0.0,0,0,0,0.0,0.3517706200594975,0.06649999999999999,0.0,0.4182706200594975,0,1,0,0,1,proficient
105261106021,3.65,144.0,3.4625000000000004,0.6657724494830671,8,-1,-0.3500000000000001,0.6559817348449202,1,0,74230,2021,1,1,0,1,0,1,0,2,2,0.19,3,3,94,3,31.333333333333332,2,1,0,1.6,0.2623926939379681,0.06649999999999999,0.4,0.7288926939379681,1,1,0,1,2,exemplary
105191111522,3.88,126.0,3.888333333333333,0.9108460992563127,6,0,0.18999999999999995,0.8582538297768937,0,0,86231,2022,8,8,0,8,3,5,0,19,3,0.6100000000000001,0,0,0,0,0.0,0,0,0,0.0,0.3433015319107575,0.21350000000000002,0.0,0.5568015319107575,1,1,1,0,2,proficient
105131108822,3.72,126.0,3.6366666666666667,0.8580780520909053,6,0,-0.05999999999999961,0.8224234156272715,0,0,48201,2022,1,0,1,1,0,1,0,2,2,0.19,1,1,38,1,38.0,1,0,1,0.8,0.3289693662509086,0.06649999999999999,0.2,0.5954693662509086,1,1,0,1,2,proficient
105741103621,3.74,144.0,3.25875,0.44548921817117826,8,-1,-0.10999999999999988,0.6011467654513535,0,0,60202,2021,1,0,1,1,0,1,0,2,2,0.19,3,3,93,3,31.0,3,0,1,1.6,0.2404587061805414,0.06649999999999999,0.4,0.7069587061805414,0,0,0,1,1,exemplary
105241100821,3.83,147.0,3.69625,0.7846795353152595,8,0,0.08000000000000007,0.8141538605945778,1,0,88204,2021,1,0,1,1,0,0,1,1,2,0.09,1,0,0,1,23.0,1,0,1,0.39999999999999997,0.32566154423783117,0.0315,0.09999999999999999,0.4571615442378312,0,1,0,0,1,proficient
105241109222,3.92,129.0,3.92,0.9349969733223439,6,0,0.06999999999999984,0.8704990919967032,0,0,88204,2022,1,0,1,1,0,0,1,1,2,0.09,2,1,26,2,18.5,0,0,1,0.8999999999999999,0.34819963679868127,0.0315,0.22499999999999998,0.6046996367986812,1,1,0,1,2,exemplary
105251105619,3.46,146.0,3.40875,0.784469362519582,8,1,0.18999999999999995,0.8678408087558747,1,0,74234,2019,1,0,1,1,1,0,0,3,2,0.33999999999999997,1,1,32,1,32.0,0,1,0,0.75,0.3471363235023499,0.11899999999999998,0.1875,0.6536363235023499,1,0,1,1,2,exemplary
105361100721,3.93,146.0,3.9450000000000003,0.9493201712278428,8,0,-0.04999999999999982,0.8760460513683529,1,0,84202,2021,2,0,2,2,0,2,0,4,2,0.29,3,2,70,3,37.0,2,1,0,1.4000000000000001,0.3504184205473412,0.10149999999999999,0.35000000000000003,0.8019184205473412,1,1,1,1,3,exemplary
105711102220,3.92,158.0,3.9275,0.9262280978855917,8,0,0.1499999999999999,0.8678684293656774,0,0,60201,2020,1,1,0,1,0,0,1,1,2,0.09,0,0,0,0,0.0,0,0,0,0.0,0.34714737174627097,0.0315,0.0,0.37864737174627094,0,1,0,0,1,proficient
105251101922,3.81,127.0,3.746666666666666,0.8497675487468161,6,1,0.20999999999999996,0.9311802646240448,0,0,74234,2022,1,1,0,1,0,1,0,2,2,0.19,2,1,18,2,13.5,0,0,1,0.8999999999999999,0.37247210584961793,0.06649999999999999,0.22499999999999998,0.663972105849618,1,1,0,1,2,exemplary
105361100522,3.88,128.0,3.888333333333333,0.9553868550273615,6,0,0.0,0.8716160565082084,0,0,84202,2022,8,6,2,8,1,4,3,14,5,0.8,4,4,141,4,35.25,3,0,2,1.6,0.3486464226032834,0.27999999999999997,0.4,1.0286464226032832,1,1,1,1,3,
105351105221,3.87,159.0,3.85375,0.9044007837020703,8,-1,-0.009999999999999787,0.7550702351106211,0,0,88203,2021,1,0,1,1,0,0,1,1,2,0.09,2,2,69,2,34.5,1,0,0,1.35,0.30202809404424846,0.0315,0.3375,0.6710280940442485,1,1,0,1,2,exemplary
105251106621,3.82,148.0,3.82,0.8463805199965971,7,0,-0.1200000000000001,0.831414155998979,0,0,74234,2021,1,1,0,1,0,1,0,2,2,0.19,0,0,0,0,0.0,0,0,0,0.0,0.3325656623995916,0.06649999999999999,0.0,0.3990656623995916,0,1,0,0,1,proficient
105271104620,3.55,146.0,3.0999999999999996,0.46454805183282416,9,1,-0.27,0.7831144155498473,1,0,70233,2020,1,0,1,1,0,1,0,2,2,0.19,2,1,10,2,25.5,1,0,0,0.95,0.31324576621993894,0.06649999999999999,0.2375,0.6172457662199389,0,0,0,1,1,exemplary
105461254023,3.9,34.0,2.1950000000000003,0.3629764065335753,2,0,3.46,0.6963929219600725,0,0,86904,2023,2,0,2,2,0,0,2,2,2,0.14,3,3,81,3,27.0,1,0,1,1.55,0.27855716878402903,0.049,0.3875,0.715057168784029,1,0,1,1,2,exemplary
105461217123,3.88,34.0,2.9299999999999997,0.5181347150259068,2,0,1.88,0.740440414507772,1,0,86904,2023,1,1,0,1,1,0,0,3,2,0.33999999999999997,2,2,50,2,25.0,1,0,1,1.35,0.2961761658031088,0.11899999999999998,0.3375,0.7526761658031088,1,0,1,1,2,exemplary
105461262323,3.94,34.0,2.1950000000000003,0.3629764065335753,2,0,3.5,0.7013929219600725,0,0,86904,2023,2,0,2,2,0,2,0,4,2,0.29,2,1,14,2,22.0,0,0,2,0.8999999999999999,0.28055716878402903,0.10149999999999999,0.22499999999999998,0.6070571687840289,1,0,1,1,2,exemplary
105461213423,3.96,34.0,1.4633333333333336,0.36133820351851964,3,-1,3.52,0.6034014610555559,0,0,86904,2023,3,0,3,3,0,0,3,3,2,0.19,4,3,76,4,24.5,1,0,1,1.55,0.24136058442222239,0.06649999999999999,0.3875,0.6953605844222224,1,0,1,1,2,exemplary
