nim,organization_name,organization_type,role,is_leadership,start_date,end_date,duration_months,is_active
105131100519,Student Association,professional,Ketua,True,2024-04-30,2026-03-21,23,True
105131100519,NGO,social,Wakil Ketua,True,2025-03-19,2028-07-01,40,True
105131100519,UKM Seni,arts,Ketua,True,2024-06-23,2025-05-19,11,False
105191101420,Volunteer,social,Bendahara,True,2021-10-08,2025-08-18,47,False
105191101420,Professional Club,professional,Bendahara,True,2022-05-26,2025-03-11,34,False
105191101420,UKM Olahraga,sports,Sekretaris,True,2023-10-18,2026-07-04,33,True
105191101420,Masjid,religious,Bendahara,True,2025-02-16,2027-05-07,27,True
105191115719,UKM Akademik,academic,Wakil Ketua,True,2023-10-10,2026-01-27,28,True
105191115719,Professional Club,professional,Ketua,True,2022-09-11,2025-07-27,35,False
105191115719,Social Movement,social,Wakil Ketua,True,2024-01-22,2027-06-05,41,True
105191115719,Photography,arts,Kepala Divisi,True,2024-08-16,2028-01-28,42,True
105311101620,Student Association,professional,Ketua,True,2024-06-04,2028-05-14,48,True
105311101620,ROHIS,religious,Bendahara,True,2023-07-28,2024-07-22,12,False
105311105520,Islamic Organization,religious,Kepala Divisi,True,2023-08-17,2024-12-09,16,False
105311105520,Tim Futsal,sports,Koordinator,True,2025-04-20,2029-02-28,47,True
105311105520,NGO,social,Sekretaris,True,2023-07-29,2026-06-13,35,True
105311105520,Photography,arts,Bendahara,True,2025-05-22,2027-07-11,26,True
105311105520,ORMAWA,academic,Kepala Divisi,True,2024-03-14,2026-09-30,31,True
105421100320,BEM,academic,Kepala Divisi,True,2022-01-10,2023-08-03,19,False
105421104519,Badminton,sports,Anggota,False,2024-03-20,2025-06-13,15,False
105421104519,NGO,social,Koordinator,True,2023-04-20,2026-10-31,43,True
105611105520,Dance,arts,Kepala Divisi,True,2024-12-04,2026-07-27,20,True
105611110319,Dance,arts,Wakil Ketua,True,2025-02-01,2025-10-29,9,True
105611110319,NGO,social,Anggota Pengurus,False,2025-05-06,2028-12-16,44,True
105611110319,Professional Club,professional,Anggota,False,2024-04-17,2027-07-01,39,True
105611121619,UKM Seni,arts,Wakil Ketua,True,2024-03-16,2027-06-29,40,True
105641103820,Professional Club,professional,Wakil Ketua,True,2023-04-07,2025-03-27,24,False
105641106120,Social Movement,social,Ketua,True,2022-11-23,2024-09-13,22,False
105641106120,ROHIS,religious,Koordinator,True,2022-11-09,2026-08-20,46,True
105651103921,Teater,arts,Sekretaris,True,2024-10-18,2027-03-07,29,True
105651104320,Photography,arts,Ketua,True,2023-11-20,2027-07-02,44,True
105651104320,UKM Olahraga,sports,Wakil Ketua,True,2023-12-24,2026-05-12,29,True
105651104320,Volunteer,social,Bendahara,True,2025-04-05,2028-09-16,42,True
105651104320,UKM Akademik,academic,Wakil Ketua,True,2024-12-30,2028-04-13,40,True
105651104320,Islamic Organization,religious,Sekretaris,True,2022-09-29,2024-07-20,22,False
105651109921,Dance,arts,Bendahara,True,2021-11-01,2025-02-13,40,False
105721102119,Community Service,social,Anggota Pengurus,False,2022-01-22,2026-01-01,48,True
105721102119,Badminton,sports,Anggota,False,2024-04-24,2025-05-19,13,False
105721102119,ROHIS,religious,Kepala Divisi,True,2022-05-28,2022-12-24,7,False
105721121819,Teater,arts,Bendahara,True,2025-04-21,2025-10-18,6,True
105721121819,BEM,academic,Wakil Ketua,True,2023-11-07,2024-07-04,8,False
105721128920,Laboratorium,academic,Bendahara,True,2021-12-13,2023-11-03,23,False
105721128920,Teater,arts,Sekretaris,True,2022-06-21,2025-12-02,42,True
105731105220,Tim Futsal,sports,Anggota,False,2024-08-20,2027-04-07,32,True
105731105220,ORMAWA,academic,Anggota Pengurus,False,2023-04-30,2025-08-17,28,False
105731105220,Professional Club,professional,Ketua,True,2022-01-29,2025-12-09,47,True
105731111719,ORMAWA,academic,Anggota Pengurus,False,2025-02-02,2027-04-23,27,True
105731111719,Masjid,religious,Bendahara,True,2023-03-10,2026-06-22,40,True
105731124818,Social Movement,social,Sekretaris,True,2023-02-09,2024-12-30,23,False
105731124818,ROHIS,religious,Anggota,False,2025-02-25,2028-07-09,41,True
105741102820,Laboratorium,academic,Ketua,True,2024-05-17,2025-04-12,11,False
105741102820,Islamic Organization,religious,Anggota,False,2024-07-03,2027-06-18,36,True
105831104618,UKM Olahraga,sports,Sekretaris,True,2025-09-09,2028-02-26,30,True
105841106719,Basket,sports,Anggota,False,2023-05-01,2025-04-20,24,False
105841106719,Business Club,professional,Anggota,False,2024-08-21,2025-11-14,15,True
105841106719,Masjid,religious,Ketua,True,2022-08-30,2026-03-12,43,True
105851101121,HIMA,academic,Ketua,True,2022-06-05,2023-03-02,9,False
105851101121,Photography,arts,Sekretaris,True,2022-11-08,2023-08-05,9,False
105261111622,BEM,academic,Wakil Ketua,True,2025-04-27,2028-12-07,44,True
105261111622,Islamic Organization,religious,Wakil Ketua,True,2024-04-27,2027-10-09,42,True
105331100420,Photography,arts,Ketua,True,2025-03-30,2028-12-09,45,True
105331100420,Atletik,sports,Kepala Divisi,True,2024-07-22,2026-05-13,22,True
105351102818,Business Club,professional,Kepala Divisi,True,2024-03-19,2025-12-09,21,True
105351109119,Tim Futsal,sports,Koordinator,True,2023-12-06,2026-10-21,35,True
105361100219,ORMAWA,academic,Anggota,False,2022-07-18,2026-03-29,45,True
105361100219,Volunteer,social,Bendahara,True,2024-03-19,2027-05-03,38,True
105361107219,Community Service,social,Wakil Ketua,True,2023-08-19,2025-05-10,21,False
105381100120,Masjid,religious,Anggota,False,2021-10-04,2025-01-16,40,False
105381100120,Atletik,sports,Ketua,True,2022-08-05,2026-07-15,48,True
105391100920,ROHIS,religious,Sekretaris,True,2025-01-20,2026-11-11,22,True
105391100920,Laboratorium,academic,Sekretaris,True,2024-02-14,2026-01-04,23,True
105391101820,Teater,arts,Kepala Divisi,True,2021-11-06,2023-05-30,19,False
105391101820,Islamic Organization,religious,Koordinator,True,2025-03-08,2025-12-03,9,True
105391102020,Professional Club,professional,Koordinator,True,2025-09-06,2026-05-04,8,True
105401130019,Masjid,religious,Koordinator,True,2023-03-24,2024-07-16,16,False
105401130019,Business Club,professional,Anggota Pengurus,False,2025-08-25,2029-01-06,41,True
105411100520,ORMAWA,academic,Sekretaris,True,2025-07-02,2028-10-14,40,True
105411100520,Atletik,sports,Sekretaris,True,2024-12-26,2027-09-12,33,True
105411100520,Community Service,social,Kepala Divisi,True,2023-09-12,2024-05-09,8,False
105411100520,Masjid,religious,Wakil Ketua,True,2022-07-25,2024-11-11,28,False
105711104519,Atletik,sports,Sekretaris,True,2024-10-16,2026-07-08,21,True
105811106917,Social Movement,social,Ketua,True,2023-11-03,2025-03-27,17,False
105811116917,Tim Futsal,sports,Koordinator,True,2021-10-08,2023-01-31,16,False
105811116917,UKM Akademik,academic,Ketua,True,2024-06-15,2027-05-31,36,True
105811116917,Islamic Organization,religious,Kepala Divisi,True,2024-06-04,2026-06-24,25,True
105951102020,Volunteer,social,Bendahara,True,2023-11-11,2026-05-29,31,True
105951102920,ROHIS,religious,Koordinator,True,2022-02-08,2024-05-28,28,False
105961106721,Dance,arts,Kepala Divisi,True,2025-01-20,2025-08-18,7,False
105961106721,Masjid,religious,Koordinator,True,2025-02-03,2025-10-01,8,True
105961111419,Dance,arts,Kepala Divisi,True,2023-04-04,2025-05-23,26,False
105961111419,Business Club,professional,Wakil Ketua,True,2022-06-21,2024-12-07,30,False
105961109820,Community Service,social,Ketua,True,2025-09-10,2028-05-27,33,True
105831102320,Photography,arts,Bendahara,True,2023-04-14,2025-08-31,29,False
105831102320,HIMA,academic,Kepala Divisi,True,2025-01-01,2028-12-11,48,True
105831102320,Atletik,sports,Koordinator,True,2023-05-31,2027-05-10,48,True
105731105120,Islamic Organization,religious,Koordinator,True,2024-12-27,2028-05-10,41,True
105731105120,Social Movement,social,Anggota Pengurus,False,2022-04-02,2023-08-25,17,False
105651108621,Music,arts,Anggota Pengurus,False,2025-09-13,2029-01-25,41,True
105941102121,Religious Study Group,religious,Bendahara,True,2022-06-14,2025-02-28,33,False
105941101621,Music,arts,Anggota,False,2023-03-23,2026-01-06,34,True
105641104123,Student Association,professional,Anggota,False,2022-01-03,2023-04-28,16,False
105641104123,HIMA,academic,Kepala Divisi,True,2024-05-20,2025-04-15,11,False
105641104123,Tim Futsal,sports,Bendahara,True,2025-07-25,2026-10-18,15,True
105641104123,NGO,social,Anggota,False,2025-04-17,2028-12-27,45,True
105641104123,Dance,arts,Bendahara,True,2022-12-06,2025-05-24,30,False
105731116419,Tim Futsal,sports,Sekretaris,True,2021-11-05,2025-09-15,47,True
105731116419,ORMAWA,academic,Anggota Pengurus,False,2024-09-18,2026-05-11,20,True
105651106421,Business Club,professional,Anggota,False,2022-07-30,2023-04-26,9,False
105651106421,Volunteer,social,Anggota,False,2023-02-05,2024-03-31,14,False
105651106421,Badminton,sports,Anggota Pengurus,False,2023-03-15,2026-07-27,41,True
105721138822,Social Movement,social,Anggota,False,2024-04-25,2026-02-14,22,True
105721138822,Atletik,sports,Anggota,False,2024-05-12,2028-02-21,46,True
105731104521,Islamic Organization,religious,Wakil Ketua,True,2024-05-21,2026-05-11,24,True
105731104521,Basket,sports,Kepala Divisi,True,2025-04-01,2028-07-14,40,True
105831102822,NGO,social,Bendahara,True,2021-10-23,2024-04-10,30,False
105831102822,Masjid,religious,Wakil Ketua,True,2023-06-02,2026-01-17,32,True
105831102822,Photography,arts,Anggota,False,2025-05-09,2027-12-25,32,True
105721116821,Social Movement,social,Anggota Pengurus,False,2021-10-20,2025-05-02,43,False
105721113221,Laboratorium,academic,Anggota Pengurus,False,2025-09-01,2028-08-16,36,True
105721113221,Basket,sports,Anggota Pengurus,False,2022-09-07,2025-04-24,32,False
105961101922,Business Club,professional,Bendahara,True,2024-06-21,2027-07-06,37,True
105961101922,Islamic Organization,religious,Anggota,False,2023-07-10,2024-02-05,7,False
105841106522,Islamic Organization,religious,Sekretaris,True,2024-12-26,2027-11-11,35,True
105841106522,Business Club,professional,Ketua,True,2022-05-20,2024-12-05,31,False
105841116522,UKM Seni,arts,Wakil Ketua,True,2023-04-20,2027-02-28,47,True
105841116522,Social Movement,social,Sekretaris,True,2024-03-30,2024-12-25,9,False
105941100322,Basket,sports,Bendahara,True,2023-11-14,2026-09-29,35,True
105941100322,Islamic Organization,religious,Koordinator,True,2024-04-15,2026-12-01,32,True
105421105620,UKM Akademik,academic,Ketua,True,2025-05-30,2028-09-11,40,True
105421105620,Tim Futsal,sports,Wakil Ketua,True,2025-06-23,2029-05-03,47,True
105241101923,BEM,academic,Bendahara,True,2022-03-21,2022-10-17,7,False
105641106822,NGO,social,Sekretaris,True,2021-12-12,2024-11-26,36,False
105641106822,Laboratorium,academic,Bendahara,True,2021-10-12,2024-08-27,35,False
105641106822,Music,arts,Sekretaris,True,2022-04-19,2025-11-29,44,True
105651104923,Business Club,professional,Wakil Ketua,True,2023-12-16,2025-04-09,16,False
105651104923,Laboratorium,academic,Ketua,True,2022-06-22,2024-07-11,25,False
105841109622,Professional Club,professional,Anggota Pengurus,False,2025-04-11,2026-10-03,18,True
105841116322,Teater,arts,Wakil Ketua,True,2021-11-12,2023-12-02,25,False
105421103922,UKM Seni,arts,Ketua,True,2022-09-18,2025-01-05,28,False
105421103922,Basket,sports,Wakil Ketua,True,2022-01-26,2025-03-11,38,False
105311101723,ROHIS,religious,Anggota Pengurus,False,2025-02-09,2028-02-24,37,True
105721110023,Basket,sports,Anggota,False,2023-04-06,2024-06-29,15,False
105721110023,Community Service,social,Anggota,False,2023-04-05,2026-02-18,35,True
105651102723,Business Club,professional,Koordinator,True,2024-04-29,2026-06-18,26,True
105651102822,HIMA,academic,Anggota,False,2023-02-05,2024-10-27,21,False
105651102822,Business Club,professional,Anggota Pengurus,False,2025-07-17,2027-10-05,27,True
105651102822,Music,arts,Sekretaris,True,2024-07-06,2027-07-21,37,True
105651102822,Religious Study Group,religious,Kepala Divisi,True,2022-05-12,2024-04-01,23,False
105501108822,Professional Club,professional,Ketua,True,2024-08-18,2027-11-01,39,True
105741100322,BEM,academic,Anggota Pengurus,False,2022-08-03,2025-08-17,37,False
105741100322,Islamic Organization,religious,Anggota,False,2025-08-09,2028-05-25,34,True
105841100322,HIMA,academic,Bendahara,True,2021-10-28,2024-05-15,31,False
105841100322,Religious Study Group,religious,Kepala Divisi,True,2022-08-07,2025-07-22,36,False
105751100921,Music,arts,Anggota Pengurus,False,2023-11-06,2027-03-20,41,True
105751100921,Islamic Organization,religious,Koordinator,True,2024-04-17,2026-05-07,25,True
105451102121,Volunteer,social,Bendahara,True,2025-01-12,2027-03-03,26,True
105391100922,Business Club,professional,Sekretaris,True,2024-06-27,2025-12-19,18,True
105391100922,Basket,sports,Koordinator,True,2024-08-12,2025-08-07,12,False
105381101422,Masjid,religious,Kepala Divisi,True,2024-01-03,2025-05-27,17,False
105381101422,Laboratorium,academic,Sekretaris,True,2025-06-12,2027-05-03,23,True
105381101422,Community Service,social,Sekretaris,True,2022-12-13,2026-09-23,46,True
105381101422,UKM Olahraga,sports,Koordinator,True,2023-01-07,2025-12-22,36,True
105411100620,Basket,sports,Sekretaris,True,2024-04-14,2025-01-09,9,False
105251102122,UKM Olahraga,sports,Wakil Ketua,True,2022-12-11,2025-06-28,31,False
105251103722,Laboratorium,academic,Ketua,True,2024-11-12,2026-02-05,15,True
105351104321,Music,arts,Wakil Ketua,True,2025-01-14,2026-10-06,21,True
105361102122,Dance,arts,Bendahara,True,2023-07-27,2026-10-09,39,True
105361102122,Badminton,sports,Koordinator,True,2023-04-19,2026-10-30,43,True
105361102122,ROHIS,religious,Wakil Ketua,True,2022-03-12,2023-10-03,19,False
105261106021,Community Service,social,Wakil Ketua,True,2024-05-10,2025-09-02,16,False
105261106021,ROHIS,religious,Sekretaris,True,2023-05-31,2023-11-27,6,False
105261106021,Business Club,professional,Anggota,False,2025-07-09,2027-06-29,24,True
105191111522,Community Service,social,Koordinator,True,2025-04-21,2028-03-06,35,True
105191111522,Religious Study Group,religious,Bendahara,True,2025-01-21,2027-10-08,33,True
105131108822,Teater,arts,Sekretaris,True,2024-11-26,2026-10-17,23,True
105131108822,ORMAWA,academic,Sekretaris,True,2022-05-14,2024-06-02,25,False
105741103621,Business Club,professional,Koordinator,True,2025-01-02,2027-10-19,34,True
105741103621,Basket,sports,Anggota Pengurus,False,2022-11-24,2024-10-14,23,False
105241100821,Dance,arts,Anggota,False,2022-05-08,2023-04-03,11,False
105241100821,UKM Akademik,academic,Kepala Divisi,True,2024-04-19,2027-11-30,44,True
105241109222,ORMAWA,academic,Bendahara,True,2022-05-30,2025-11-10,42,True
105251105619,HIMA,academic,Ketua,True,2023-01-24,2024-06-17,17,False
105251105619,Business Club,professional,Anggota,False,2024-09-07,2026-07-29,23,True
105251105619,Dance,arts,Wakil Ketua,True,2023-10-02,2026-09-16,36,True
105361100721,Basket,sports,Kepala Divisi,True,2025-02-11,2029-01-21,48,True
105711102220,Community Service,social,Anggota Pengurus,False,2024-02-01,2027-02-15,37,True
105711102220,Photography,arts,Ketua,True,2025-03-17,2028-01-31,35,True
105711102220,Basket,sports,Kepala Divisi,True,2023-06-09,2024-07-03,13,False
105251101922,UKM Seni,arts,Anggota,False,2025-05-25,2028-01-10,32,True
105251101922,Community Service,social,Anggota,False,2023-03-23,2027-01-01,46,True
105251101922,BEM,academic,Koordinator,True,2024-12-19,2028-05-02,41,True
105361100522,Islamic Organization,religious,Anggota,False,2025-07-16,2026-08-10,13,True
105351105221,Business Club,professional,Bendahara,True,2023-12-17,2025-04-10,16,False
105351105221,UKM Seni,arts,Anggota Pengurus,False,2024-06-10,2025-05-06,11,False
105251106621,UKM Akademik,academic,Wakil Ketua,True,2024-11-02,2028-09-12,47,True
105251106621,Music,arts,Koordinator,True,2022-12-30,2025-08-16,32,False
105251106621,Student Association,professional,Anggota,False,2024-11-21,2028-04-04,41,True
105251106621,Masjid,religious,Sekretaris,True,2024-02-26,2024-12-22,10,False
105271104620,Basket,sports,Koordinator,True,2024-02-12,2024-08-10,6,False
105271104620,Islamic Organization,religious,Sekretaris,True,2022-09-06,2025-06-22,34,False
105461254023,Basket,sports,Kepala Divisi,True,2022-08-28,2026-01-09,41,True
105461217123,Badminton,sports,Kepala Divisi,True,2021-10-16,2023-04-09,18,False
105461217123,Social Movement,social,Bendahara,True,2025-06-16,2028-02-01,32,True
105461262323,Islamic Organization,religious,Anggota Pengurus,False,2021-12-24,2024-06-11,30,False
105461262323,Social Movement,social,Ketua,True,2022-11-20,2024-01-14,14,False
