total_organizations,leadership_positions,leadership_duration_months,org_type_diversity,avg_involvement_duration,current_active_orgs,academic_orgs,social_orgs,professional_orgs,student_government_orgs,religious_orgs,special_interest_orgs,highest_leadership_level,event_organization_experience,inter_org_collaboration,community_impact_projects,nim
2,0,0,2,9.0,1,0,0,1,0,1,0,0,4,0.6,0,105131100519.0
2,4,56,2,8.5,2,0,1,0,1,0,0,1,4,0.6,3,105191101420.0
1,0,0,1,14.0,1,1,0,0,0,0,0,0,2,0.3,0,105191115719.0
6,2,32,4,12.0,4,2,0,1,0,1,2,1,10,1.0,0,105241100721.0
2,1,9,2,6.5,2,0,1,1,0,0,0,1,4,0.6,2,105311101620.0
1,0,0,1,9.0,0,0,0,1,0,0,0,0,2,0.3,0,105311105520.0
1,0,0,1,12.0,1,0,0,1,0,0,0,0,2,0.3,0,105421100320.0
6,2,38,5,9.5,3,2,1,1,1,0,1,1,10,1.0,3,105421104519.0
3,0,0,3,10.333333333333334,3,1,1,0,0,1,0,0,6,0.8999999999999999,2,105611105520.0
2,0,0,2,6.0,2,1,0,0,0,0,1,0,4,0.6,0,105611106021.0
4,0,0,3,6.0,4,0,2,1,0,0,1,0,8,0.8999999999999999,4,105611109820.0
2,3,36,2,14.5,2,0,1,0,0,0,1,1,4,0.6,2,105611110319.0
4,0,0,4,13.75,3,0,1,1,1,0,1,0,8,1.0,3,105611121619.0
1,0,0,1,11.0,1,0,1,0,0,0,0,0,2,0.3,2,105641103820.0
2,0,0,2,12.5,2,1,0,0,0,1,0,0,4,0.6,0,105641106120.0
3,18,360,3,10.666666666666666,2,1,0,0,1,0,1,1,6,0.8999999999999999,1,105651103921.0
2,8,88,2,11.0,2,0,0,1,0,0,1,1,4,0.6,0,105651104320.0
4,14,152,3,10.75,4,1,2,0,0,0,1,1,8,0.8999999999999999,4,105651109921.0
6,13,115,5,10.0,5,1,1,1,0,1,2,1,10,1.0,2,105721102119.0
4,12,140,3,9.5,3,1,2,1,0,0,0,1,8,0.8999999999999999,4,105721121819.0
2,2,14,2,5.5,2,1,1,0,0,0,0,1,4,0.6,2,105721124321.0
4,30,414,4,10.75,1,1,0,1,1,0,1,2,8,1.0,1,105721128920.0
4,3,18,2,10.25,4,0,1,0,0,0,3,1,8,0.6,2,105721144418.0
1,0,0,1,11.0,1,0,0,1,0,0,0,0,2,0.3,0,105731105220.0
2,0,0,2,9.0,1,1,0,0,0,1,0,0,4,0.6,0,105731111719.0
2,0,0,2,12.0,2,0,0,1,0,0,1,0,4,0.6,0,105731122419.0
3,1,19,2,14.333333333333334,3,0,1,0,0,0,2,1,6,0.6,2,105731124818.0
2,2,18,1,6.0,2,0,0,0,0,0,2,1,4,0.3,0,105741102820.0
1,0,0,1,5.0,1,1,0,0,0,0,0,0,2,0.3,0,105831104618.0
2,0,0,2,8.0,2,1,1,0,0,0,0,0,4,0.6,2,105841106719.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105851101121.0
2,0,0,2,5.0,1,1,0,0,0,0,1,0,4,0.6,0,105261111622.0
2,0,0,2,11.0,1,1,0,0,1,0,0,0,4,0.6,1,105331100420.0
3,0,0,3,10.666666666666666,2,0,1,0,0,1,1,0,6,0.8999999999999999,2,105351102818.0
2,0,0,2,11.0,2,0,0,0,0,1,1,0,4,0.6,0,105351109119.0
2,0,0,2,8.5,2,1,0,0,0,0,1,0,4,0.6,0,105361100219.0
5,6,72,4,10.8,4,1,0,1,1,0,2,1,10,1.0,1,105361107219.0
1,2,24,1,12.0,0,0,0,0,1,0,0,1,2,0.3,1,105381100120.0
1,1,8,1,8.0,1,1,0,0,0,0,0,1,2,0.3,0,105391100920.0
4,2,22,4,9.75,2,0,1,1,0,1,1,1,8,1.0,2,105391101820.0
4,3,36,3,7.75,2,2,0,1,1,0,0,1,8,0.8999999999999999,1,105391101920.0
2,4,56,2,9.5,2,1,0,1,0,0,0,1,4,0.6,0,105391102020.0
4,1,10,4,8.75,4,1,0,1,1,0,1,1,8,1.0,1,105401130019.0
3,7,101,2,13.666666666666666,2,1,0,2,0,0,0,1,6,0.6,0,105411100520.0
3,0,0,2,10.333333333333334,2,0,0,0,2,0,1,0,6,0.6,2,105711104519.0
5,9,99,4,7.8,4,2,0,0,1,1,1,1,10,1.0,1,105811106917.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105811116917.0
3,2,16,3,10.0,3,1,0,1,0,0,1,1,6,0.8999999999999999,0,105951102020.0
4,0,0,3,10.75,3,0,1,1,2,0,0,0,8,0.8999999999999999,4,105951102920.0
3,4,40,2,7.333333333333333,3,2,0,1,0,0,0,1,6,0.6,0,105961106721.0
2,0,0,2,11.5,1,1,0,0,0,0,1,0,4,0.6,0,105961111419.0
2,15,240,2,10.5,2,1,0,1,0,0,0,1,4,0.6,0,105961109820.0
1,0,0,1,13.0,1,0,0,0,1,0,0,0,2,0.3,1,105831102320.0
2,0,0,2,7.0,1,1,0,0,0,0,1,0,4,0.6,0,105731105120.0
1,0,0,1,11.0,0,0,1,0,0,0,0,0,2,0.3,2,105651108621.0
2,0,0,2,10.0,2,0,0,0,1,0,1,0,4,0.6,1,105941102121.0
6,8,122,4,9.833333333333334,4,2,0,1,1,2,0,1,10,1.0,1,105941101621.0
3,0,0,2,12.333333333333334,2,0,0,1,2,0,0,0,6,0.6,2,105641104123.0
3,0,0,2,10.666666666666666,3,1,0,2,0,0,0,0,6,0.6,0,105731116419.0
2,3,39,1,17.5,2,0,0,2,0,0,0,1,4,0.3,0,105651106421.0
1,0,0,1,7.0,1,0,0,1,0,0,0,0,2,0.3,0,105721138822.0
3,0,0,3,14.333333333333334,3,0,0,1,1,1,0,0,6,0.8999999999999999,1,105731104521.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105831102822.0
1,0,0,1,13.0,1,0,0,1,0,0,0,0,2,0.3,0,105721116821.0
1,1,15,1,15.0,1,0,0,0,1,0,0,1,2,0.3,1,105721113221.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105961101922.0
2,5,85,2,16.0,2,0,0,1,0,1,0,1,4,0.6,0,105841106522.0
2,5,70,2,12.0,1,0,0,1,0,0,1,1,4,0.6,0,105841116522.0
2,0,0,2,4.0,0,1,1,0,0,0,0,0,4,0.6,2,105941100322.0
3,0,0,2,14.0,1,2,0,0,0,1,0,0,6,0.6,0,105421105620.0
3,10,190,3,13.0,3,0,0,1,1,0,1,1,6,0.8999999999999999,1,105241101923.0
1,0,0,1,9.0,1,0,0,1,0,0,0,0,2,0.3,0,105641106822.0
4,10,98,3,8.5,4,1,0,1,0,0,2,1,8,0.8999999999999999,0,105651104923.0
1,1,9,1,9.0,1,0,0,1,0,0,0,1,2,0.3,0,105841109622.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105841116322.0
2,0,0,2,15.5,2,0,1,0,0,1,0,0,4,0.6,2,105421103922.0
1,0,0,1,5.0,1,1,0,0,0,0,0,0,2,0.3,0,105311101723.0
1,4,72,1,18.0,0,0,0,0,1,0,0,1,2,0.3,1,105721110023.0
5,9,105,4,11.6,3,0,1,2,0,1,1,1,10,1.0,2,105651102723.0
4,12,227,3,11.75,2,1,0,0,0,1,2,1,8,0.8999999999999999,0,105651102822.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105501108822.0
2,2,14,1,11.5,2,0,0,0,2,0,0,1,4,0.3,2,105741100322.0
1,6,66,1,11.0,1,0,0,0,1,0,0,1,2,0.3,1,105841100322.0
4,5,76,4,13.5,1,1,0,1,1,1,0,1,8,1.0,1,105751100921.0
3,5,35,2,7.0,1,2,0,0,0,0,1,1,6,0.6,0,105451102121.0
1,0,0,1,8.0,0,0,0,1,0,0,0,0,2,0.3,0,105391100922.0
2,8,132,2,12.0,1,0,1,1,0,0,0,1,4,0.6,2,105381101422.0
1,0,0,1,3.0,1,1,0,0,0,0,0,0,2,0.3,0,105411100620.0
2,0,0,2,11.5,2,0,0,1,0,0,1,0,4,0.6,0,105251102122.0
4,6,90,4,10.75,2,0,1,1,1,0,1,1,8,1.0,3,105251103722.0
4,0,0,4,9.25,2,1,1,1,1,0,0,0,8,1.0,3,105401111321.0
2,2,22,1,8.5,1,0,0,2,0,0,0,1,4,0.3,0,105351104321.0
4,0,0,3,10.5,4,0,0,2,1,0,1,0,8,0.8999999999999999,1,105361102122.0
4,5,45,4,8.5,3,1,0,1,0,1,1,1,8,1.0,0,105111106522.0
3,0,0,2,9.0,1,0,0,2,0,0,1,0,6,0.6,0,105261106021.0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,105191111522.0
4,6,60,4,6.0,3,1,0,0,1,1,1,1,8,1.0,1,105131108822.0
1,0,0,1,13.0,0,0,1,0,0,0,0,0,2,0.3,2,105741103621.0
1,0,0,1,13.0,0,1,0,0,0,0,0,0,2,0.3,0,105241100821.0
2,4,48,2,12.0,1,0,0,1,1,0,0,1,4,0.6,1,105241109222.0
3,0,0,3,7.666666666666667,3,1,0,1,0,0,1,0,6,0.8999999999999999,0,105251105619.0
2,9,171,2,10.0,0,1,1,0,0,0,0,1,4,0.6,2,105361100721.0
2,0,0,2,9.5,2,0,0,1,1,0,0,0,4,0.6,1,105711102220.0
1,0,0,1,5.0,1,1,0,0,0,0,0,0,2,0.3,0,105251101922.0
1,0,0,1,3.0,1,0,0,1,0,0,0,0,2,0.3,0,105361100522.0
2,5,30,2,5.5,2,0,1,0,0,0,1,1,4,0.6,2,105351105221.0
3,0,0,2,11.0,2,0,1,2,0,0,0,0,6,0.6,2,105251106621.0
4,5,50,4,10.25,3,0,0,1,1,1,1,1,8,1.0,1,105271104620.0
2,0,0,2,8.5,2,1,0,0,1,0,0,0,4,0.6,1,105461254023.0
2,0,0,2,6.5,0,0,1,0,1,0,0,0,4,0.6,3,105461217123.0
4,17,257,3,10.0,4,0,2,0,1,0,1,1,8,0.8999999999999999,5,105461262323.0
2,8,88,2,9.5,2,0,1,0,1,0,0,1,4,0.6,3,105461213423.0
